date,Close,High,Low,Open,Volume,stockname
2022-01-19,40.7606201171875,41.73111107235863,36.878656296502974,36.878656296502974,129900,CEG
2022-01-20,43.67209243774414,46.94264587926349,39.741604858773,39.741604858773,153400,CEG
2022-01-21,43.67209243774414,48.476023346321824,41.68258674489496,41.73111055162218,329500,CEG
2022-01-24,41.53700637817383,43.67208692376122,40.644156600309806,43.594445881097215,110000,CEG
2022-01-25,40.66162490844727,43.59444766621972,40.11038903190104,41.24586156139284,23500,CEG
2022-01-26,41.94461441040039,43.73031766666053,41.0032371306487,43.681790163974576,90500,CEG
2022-01-27,44.409664154052734,48.15575980588509,42.45897897739933,45.865400576135,151600,CEG
2022-01-28,45.370452880859375,46.19536872511421,42.8471778378558,43.23537200486367,43600,CEG
2022-01-31,46.58356475830078,46.58356475830078,44.64258289337158,44.64258289337158,71300,CEG
2022-02-01,48.31103515625,48.5245443360097,45.66159547975934,46.09831711920921,298800,CEG
2022-02-02,51.44572067260742,54.57070253661282,48.33044579073624,48.55851174321389,23860900,CEG
2022-02-03,52.03771209716797,54.90066050161086,48.8156831579019,50.64991005199952,8425500,CEG
2022-02-04,48.66041564941406,52.72677510000833,48.64100538615507,51.04782249833259,6757800,CEG
2022-02-07,44.71051406860352,48.56336400579511,44.64258000389833,48.52454348249818,9432500,CEG
2022-02-08,44.15733337402344,46.15654584416316,42.8665787752994,43.79825279856699,7277500,CEG
2022-02-09,45.91392517089844,46.04979330266135,42.58514113419139,43.42946716881015,4393100,CEG
2022-02-10,45.66159057617188,47.06880295122173,44.040872746419545,44.167033882611925,2450000,CEG
2022-02-11,46.67090606689453,47.46670828379188,44.70081078629852,45.38015143331172,3456800,CEG
2022-02-14,46.6903190612793,47.55405539343159,45.603370260311294,46.7679564102839,2155000,CEG
2022-02-15,46.58356475830078,47.02028641833567,45.80717275275492,46.29241821898722,2359800,CEG
2022-02-16,45.80717086791992,47.0396947456906,45.56454814478701,46.31182657629186,5855300,CEG
2022-02-17,43.95354080200195,45.69072068024917,43.85648947515236,44.95314540471055,3142600,CEG
2022-02-18,44.06999588012695,44.54553809602321,43.477995781571565,43.81766985067727,2018700,CEG
2022-02-22,42.25516891479492,44.332018565363136,42.2066451168349,44.06998561382484,2611100,CEG
2022-02-23,41.81845474243164,42.69189806906913,40.93530813533335,42.400747825437215,2791200,CEG
2022-02-24,43.15336608886719,43.41625933521796,41.10864579184983,42.01416573563033,2447900,CEG
2022-02-25,42.75415802001953,43.74730903125304,42.58863470862216,43.13389146549171,2040700,CEG
2022-02-28,44.76966857910156,45.392821272678,41.34232505014813,42.16021388903796,5534900,CEG
2022-03-01,46.53202438354492,46.785178767422174,44.15625014365502,44.41914337746003,4212900,CEG
2022-03-02,48.15806198120117,48.975950783492834,46.08413271212253,46.7364944983056,3517100,CEG
2022-03-03,48.21648406982422,49.00516375380631,46.29541982123647,48.50858641838996,2072200,CEG
2022-03-04,49.65752410888672,49.69647207804704,46.97991251478008,47.87569351977093,2544600,CEG
2022-03-07,50.29042053222656,51.19594047531805,48.557272877708726,49.71595093084898,2726900,CEG
2022-03-08,50.94278335571289,53.86381452846837,49.51147689249208,49.83279210435112,3873700,CEG
2022-03-09,49.97883987426758,52.2669792324044,49.25831729340912,51.05961817413105,3050600,CEG
2022-03-10,49.96910095214844,50.280677280098814,47.97306394050292,49.2388432370867,2692700,CEG
2022-03-11,48.02174758911133,50.47541398521781,47.01886150430712,50.0664677287253,3034100,CEG
2022-03-14,49.60884094238281,50.494886811114135,47.31096276476328,50.494886811114135,2916600,CEG
2022-03-15,49.93989562988281,50.23199799526438,48.586485155997856,49.98857873839923,2117400,CEG
2022-03-16,50.40725326538086,51.02067074881035,49.02463014399975,50.34883131457909,2989800,CEG
2022-03-17,49.64779281616211,51.32251476255846,49.56989687181281,50.51436476849128,2244600,CEG
2022-03-18,47.71990585327149,50.05673202721424,47.59333052360933,49.31673917689263,9663900,CEG
2022-03-21,47.92438125610352,48.12885252668664,47.320698865406406,47.62254006075496,2452000,CEG
2022-03-22,49.79383850097656,50.679884374632245,48.69358251029991,49.02463282102197,3841900,CEG
2022-03-23,49.64779281616211,50.40725970215252,49.36542558932048,49.36542558932048,2396200,CEG
2022-03-24,51.03041458129883,51.19594161297563,49.43066165581257,49.83279224285444,2335200,CEG
2022-03-25,52.38382339477539,52.40329738106097,50.6604146084739,50.86488960733096,2441200,CEG
2022-03-28,55.28538131713867,55.353538413011165,52.627243435262194,52.94855864233234,3127000,CEG
2022-03-29,54.84722900390625,55.87932428084483,53.1919773063934,55.49959083259135,2201300,CEG
2022-03-30,55.986427307128906,56.268794527584085,54.23380945602321,54.69143511873428,1934100,CEG
2022-03-31,54.76932907104492,57.52483665427504,54.31169971068079,56.80431406865595,3817600,CEG
2022-04-01,56.49274444580078,56.76537283875416,54.23381392460147,54.87644064676535,2156500,CEG
2022-04-04,56.84326553344727,57.15484188306556,56.01563783691869,56.82379154731074,1885100,CEG
2022-04-05,57.44695281982422,58.73220638237929,56.91143112114021,57.10616729728447,2143100,CEG
2022-04-06,58.03114700317383,58.49851522601573,56.83352475356344,57.34957608295218,2559400,CEG
2022-04-07,59.306671142578125,59.462459327721845,57.78773355171436,58.18694100828785,3925800,CEG
2022-04-08,62.33478927612305,63.19162966675774,59.29692222878888,59.60849852668379,4762100,CEG
2022-04-11,59.08272171020508,62.9599057921657,58.81982846980544,62.49059127094533,3487700,CEG
2022-04-12,60.241397857666016,61.54612524921248,59.27745966113819,59.39429986677846,2553000,CEG
2022-04-13,62.51005935668945,62.850852243698526,60.12455371902103,60.40692093560709,3405700,CEG
2022-04-14,60.90349197387695,63.016372869257815,60.544205687453065,62.4321681898224,1860100,CEG
2022-04-18,61.64348983764648,62.48084890546178,60.65033889010795,60.65033889010795,1216800,CEG
2022-04-19,64.95399475097656,65.1292569161395,61.22481360175009,61.95507138516792,2078800,CEG
2022-04-20,63.68820190429688,66.87212171426665,63.35228222578908,66.03475908709382,2182800,CEG
2022-04-21,61.02033615112305,64.5547884353294,60.51402737683796,63.28900535676764,2493700,CEG
2022-04-22,60.78666305541992,62.75933385648104,60.650348852553925,60.85482015685293,2030500,CEG
2022-04-25,60.63086700439453,61.18586259513447,57.87535932205153,60.71849808263152,2261600,CEG
2022-04-26,58.37193298339844,60.582180071081176,58.33298501457906,60.173233827043184,2136500,CEG
2022-04-27,58.50825119018555,59.57929440651554,58.15772687523159,58.43035524718111,1991600,CEG
2022-04-28,59.696136474609375,59.73508073062404,57.25220519553995,58.63482842683989,3354600,CEG
2022-04-29,57.65141296386719,60.23165844073947,57.59299472234049,59.88113413444768,2578400,CEG
2022-05-02,56.66800308227539,58.4108858325961,55.40222370414842,57.73904631431751,2488200,CEG
2022-05-03,58.12852096557617,58.85877875731888,56.911424646005,56.911424646005,2224200,CEG
2022-05-04,60.18297958374024,60.65520983131397,58.26775404005636,58.53746299794748,2628900,CEG
2022-05-05,58.57641220092773,60.35824301635655,57.612470270333205,59.60851122906819,1946800,CEG
2022-05-06,58.68351364135742,59.61824267639072,57.15484103793328,58.67377479129163,2861000,CEG
2022-05-09,56.10326385498047,58.97561155098158,55.0809038179042,58.97561155098158,2193700,CEG
2022-05-10,55.538536071777344,58.29404000571468,55.24156429444525,56.716684331264986,2156200,CEG
2022-05-11,55.85985565185547,57.47615953166968,55.04196671783602,55.6067012335015,1877000,CEG
2022-05-12,52.1907844543457,56.46599461602517,51.8101154134296,55.93891641045217,3785600,CEG
2022-05-13,53.30350875854492,54.56362318005191,52.34695476478682,53.22542089451522,2317500,CEG
2022-05-16,55.236141204833984,55.76322314051841,53.03997019625,53.11805434036929,1631900,CEG
2022-05-17,57.900821685791016,58.05699367976307,54.64072805361961,55.48991303812802,2215100,CEG
2022-05-18,55.909629821777344,58.81345803810917,55.56800472500151,57.9984317813423,4609100,CEG
2022-05-19,55.86082077026367,56.13412081833815,53.60608420334757,55.76321467407533,2181100,CEG
2022-05-20,55.294700622558594,57.52991157942117,54.16245273981909,56.1341227597379,2266200,CEG
2022-05-23,55.24589538574219,56.21221218140947,54.523601292639405,56.12436519998517,1581800,CEG
2022-05-24,55.42159271240234,55.98771856559417,53.75250368746951,55.19709568478866,1682300,CEG
2022-05-25,57.75440979003906,57.920344630874766,55.51919878662289,55.51919878662289,1974700,CEG
2022-05-26,60.975467681884766,61.53475731220785,57.75441396809208,57.764176813018494,3260100,CEG
2022-05-27,65.00666046142578,65.04570439526074,60.51671232657017,60.90714421805086,2793800,CEG
2022-05-31,60.59479522705078,64.80168008190002,59.901778490310086,63.97201703480732,7389300,CEG
2022-06-01,62.12723159790039,62.390768810348405,60.66311776973401,60.8876147765741,2008600,CEG
2022-06-02,62.22484588623047,62.58599669224692,60.497190894812405,62.16627998495995,1758500,CEG
2022-06-03,63.61087417602539,64.24532509575259,61.6099190249825,61.74656907577061,1793500,CEG
2022-06-06,64.80168151855469,65.33852626809387,63.8207278727987,64.0012995399762,2033200,CEG
2022-06-07,64.95785522460938,65.10426065459605,63.60208583610765,63.952490775201895,2721700,CEG
2022-06-08,63.22043991088867,64.87977359653003,61.619679573171055,64.85049250771989,1922200,CEG
2022-06-09,59.74560928344727,62.91785618878107,59.696806229590536,62.72264397335416,1811000,CEG
2022-06-10,58.35958099365234,59.59919787677547,57.7934551646241,58.41814316670065,1540800,CEG
2022-06-13,54.1526985168457,57.57872751910029,53.879398415810094,56.87595157536917,2113200,CEG
2022-06-14,53.13756942749024,55.12876511109547,52.04436548731704,54.68953022155991,2330400,CEG
2022-06-15,56.80762100219727,58.13020346687874,54.34790916279192,54.36743112859286,3891700,CEG
2022-06-16,56.86618423461914,56.95403122064137,54.73834205078998,54.98236104269236,4837000,CEG
2022-06-17,56.71001434326172,58.07652223824118,54.15757767791442,57.14924928975044,6478700,CEG
2022-06-21,58.93547058105469,59.482070764163865,56.710014744253975,56.710014744253975,4363600,CEG
2022-06-22,57.793453216552734,58.98426700751821,57.45670956257317,57.86177823176216,3233400,CEG
2022-06-23,57.246856689453125,59.76513073649328,56.40743076596164,58.44742967650456,2667600,CEG
2022-06-24,57.86177062988281,58.896412289662095,56.59287286971467,57.43229863021418,6473700,CEG
2022-06-27,57.99843215942383,58.43864262895852,57.02235619263365,57.70561011407364,1718900,CEG
2022-06-28,56.69049835205078,59.452791616939,56.44647934135518,58.40839054903659,1401700,CEG
2022-06-29,55.93891906738281,56.76370078739755,54.97260215163874,56.57336625789918,1412200,CEG
2022-06-30,55.89010238647461,57.426447078705294,55.197089416012176,55.53871820279127,2424400,CEG
2022-07-01,56.22196960449219,56.70024842745583,55.26541568199891,55.363025504763954,1531900,CEG
2022-07-05,53.625606536865234,55.99747118024127,51.62465176374226,55.78273702246017,2696000,CEG
2022-07-06,55.40207290649414,55.85107070266466,53.25470865482293,53.81107168482941,1716600,CEG
2022-07-07,57.69584655761719,58.46694740573088,56.192688790684336,56.192688790684336,1872100,CEG
2022-07-08,58.22293472290039,58.37910673351648,56.04628197250165,57.52991793507172,2096000,CEG
2022-07-11,58.40838241577149,58.70120444314433,57.01259357107903,58.2229293339033,1774700,CEG
2022-07-12,57.81296920776367,59.64799275497819,57.51038436921986,57.9886631497009,1808400,CEG
2022-07-13,58.38886642456055,58.8378604940309,56.758821280574274,56.758821280574274,1577200,CEG
2022-07-14,56.53430938720703,57.55919197115392,55.72416839737742,56.89546011943548,2608600,CEG
2022-07-15,54.32838439941406,55.29079529558035,51.38063473707877,53.64513052530134,5186100,CEG
2022-07-18,53.498722076416016,55.31422014502624,53.28398418428007,54.98235790944758,2583100,CEG
2022-07-19,53.684173583984375,54.17221152565696,52.87402881355956,54.11364563222001,2326200,CEG
2022-07-20,52.77642440795898,54.02092268852808,52.09317052300799,53.84034730387913,2803600,CEG
2022-07-21,52.86427307128906,53.54264555569012,52.03461000680027,52.57145103225974,1816800,CEG
2022-07-22,52.70810317993164,54.26982326625956,52.14197732149128,53.479204101558594,1503100,CEG
2022-07-25,53.64513397216797,53.742743802418126,52.0931730438163,52.68857997632222,1847700,CEG
2022-07-26,54.17222213745117,55.314229357424445,53.57681513622693,54.0746160193702,1993500,CEG
2022-07-27,54.20149612426758,54.42599314517789,52.883795085705295,53.71345815095796,1557200,CEG
2022-07-28,63.04474258422852,64.36245108568188,60.70216251791843,61.082835269413465,8460600,CEG
2022-07-29,64.51861572265625,65.00665367433575,62.11746989401729,62.3224449400985,3895200,CEG
2022-08-01,63.73775100708008,65.00664504488371,62.595736692129485,64.46980783742082,2735200,CEG
2022-08-02,64.26483154296875,65.19210808523275,63.435168544951,63.73775712775211,1722900,CEG
2022-08-03,65.56302642822266,65.76800150490129,63.972025149125095,65.03594446810504,2286700,CEG
2022-08-04,65.84608459472656,66.73431730937178,63.94273941601357,63.94273941601357,2425900,CEG
2022-08-05,72.5224609375,74.16226916768575,68.08131147540983,68.0910743220353,4216800,CEG
2022-08-08,74.07440948486328,75.7727796956981,73.17642132252479,75.16761732175523,3183600,CEG
2022-08-09,73.90846252441406,74.93333767065647,73.22520498005159,73.93774360761134,2945700,CEG
2022-08-10,75.27497100830078,75.35305141541109,73.69372547615205,74.23057016366579,2134600,CEG
2022-08-11,76.94407653808594,78.14464590511595,74.84551154859412,75.27498739208153,2540200,CEG
2022-08-12,79.6927261352539,79.86873490856232,77.28727787351336,77.883751635269,2170800,CEG
2022-08-15,79.39937591552734,80.6021037798742,78.47044527948108,78.47044527948108,1980100,CEG
2022-08-16,79.59495544433594,80.28921028997195,79.10604295077148,79.30160496411222,1878800,CEG
2022-08-17,77.93263244628906,79.64382582148546,77.34593906683537,78.63666748571792,2502200,CEG
2022-08-18,79.79051208496094,80.32342487661134,77.65885345814722,77.65885345814722,1939600,CEG
2022-08-19,79.04736328125,79.47760863511049,78.07931869527602,78.52911726512465,1704000,CEG
2022-08-22,77.88375091552734,78.95935676015588,77.75662891029447,78.95935676015588,1724600,CEG
2022-08-23,77.98152923583984,79.09624893154779,77.83485402109694,78.48999485870908,1065800,CEG
2022-08-24,78.58780670166016,79.02293857678792,77.55130701310038,77.89355176944584,1430200,CEG
2022-08-25,80.90523529052734,80.99324341644336,77.99620751977461,78.23577732121069,1551700,CEG
2022-08-26,79.03759002685547,81.38437132549657,78.81268701289645,80.90523174362997,1641000,CEG
2022-08-29,79.20381927490234,80.17186386606953,77.39484464770318,77.88375711236307,1191200,CEG
2022-08-30,77.92285919189453,79.77094743132743,77.22860449254983,79.77094743132743,1802800,CEG
2022-08-31,79.78073120117188,80.56299411693531,77.80552815617665,78.48022973451732,3016500,CEG
2022-09-01,80.69010925292969,81.1008013897883,79.36027422286658,79.78073177737696,2421100,CEG
2022-09-02,79.27226257324219,81.8341664396724,79.1647012398287,80.74878022810854,2232200,CEG
2022-09-06,80.43588256835938,80.86612047390976,79.282048827624,79.88829552278528,2013300,CEG
2022-09-07,81.06169128417969,82.58709584595555,79.87265278172418,80.76834080989397,1759100,CEG
2022-09-08,83.88761138916016,84.0440595168319,81.03236405218048,81.03236405218048,2184400,CEG
2022-09-09,85.56946563720703,85.86280865353186,83.54047433828417,84.58186032375798,1905300,CEG
2022-09-12,86.17571258544922,86.6939660901271,85.52057164094442,86.59617762420248,1733800,CEG
2022-09-13,84.46452331542969,86.07793610524752,83.8680494509503,84.97299650820537,1974200,CEG
2022-09-14,86.09748840332031,86.56684019381537,84.34718087663055,84.46451509414821,3600300,CEG
2022-09-15,84.87520599365234,86.30282948084589,84.39606641176175,85.93125123691343,3631800,CEG
2022-09-16,83.67247772216797,84.93387275840713,83.01048834455035,84.6894165295285,6245600,CEG
2022-09-19,87.37843322753906,87.7108901109888,83.35957231165018,83.50624753796527,4407400,CEG
2022-09-20,85.80413818359375,88.1802530778556,85.61834905837846,86.44950622262863,4626000,CEG
2022-09-21,85.34457397460938,88.0922601325148,85.29568719548529,86.82109197208565,2155100,CEG
2022-09-22,83.48667907714844,86.04858274922177,82.75331047417211,86.04858274922177,1863300,CEG
2022-09-23,81.99061584472656,82.46974795378037,80.33320294831306,81.92706229958014,2678800,CEG
2022-09-26,81.08123779296875,83.06622111880353,79.839403469686,81.81460645779707,1973300,CEG
2022-09-27,82.10795593261719,83.5209125783296,81.23769239084065,81.83416616130032,1777800,CEG
2022-09-28,83.13468170166016,83.6333745614198,81.33548720715847,82.24486479367876,1564300,CEG
2022-09-29,81.1985855102539,84.29828884058377,80.25009410616018,83.16401576717945,1823700,CEG
2022-09-30,81.34526062011719,82.57731469549333,80.39676921749337,81.43326128541017,3267800,CEG
2022-10-03,84.66985321044922,84.98276433544963,82.01017578985225,83.1444487771314,2026700,CEG
2022-10-04,87.35887145996094,87.48109957032705,85.2272203769794,86.34194014670135,1679100,CEG
2022-10-05,86.21482849121094,87.48600397576286,83.6920381998334,85.73569632989454,1766700,CEG
2022-10-06,84.36674499511719,87.91526998981847,84.04406093482032,86.2735083385152,1677300,CEG
2022-10-07,82.5186538696289,83.84849651022324,81.52127561928963,83.80938261371013,2017200,CEG
2022-10-10,82.8413314819336,83.7311483127548,82.0688488713191,83.06622704413805,982800,CEG
2022-10-11,81.04212188720703,83.42801693805868,80.71944535246679,82.53820019283539,1534200,CEG
2022-10-12,80.33810424804688,81.73638681304436,79.86874497334023,81.2670349985503,1878400,CEG
2022-10-13,81.96128845214844,82.45020093574756,77.54152288290585,78.77357697022268,2746500,CEG
2022-10-14,79.45806121826172,82.88044870229947,78.92025448668501,82.34264197072275,1693300,CEG
2022-10-17,83.3009033203125,84.37650918859823,81.29635934652546,81.37458712681833,1678900,CEG
2022-10-18,84.59164428710938,85.46190795519169,82.6359942536277,84.58186394808237,1598900,CEG
2022-10-19,83.7898178100586,84.31784414965684,82.68487090192798,83.20311690369702,1325800,CEG
2022-10-20,82.68488311767578,84.80676912738244,82.31331228760178,84.45475151564368,2076500,CEG
2022-10-21,85.34457397460938,85.52058279192585,81.8048518688866,82.82178341314452,1749200,CEG
2022-10-24,85.63790893554688,85.76502349043756,83.67247874253535,85.62617402182876,1325000,CEG
2022-10-25,86.19527435302734,86.59617871958183,84.82631787510418,85.55968661754024,1647200,CEG
2022-10-26,86.8113021850586,87.69134617587139,85.39345892112493,87.69134617587139,1370100,CEG
2022-10-27,90.97683715820312,91.07461816429364,87.81357274678237,87.81357274678237,3345800,CEG
2022-10-28,91.67108917236328,93.13978117475286,89.78388671819306,90.83015911753849,1958000,CEG
2022-10-31,92.44356536865234,93.30404858033822,91.30439848430548,92.05243392326356,2276600,CEG
2022-11-01,93.4018325805664,94.1058677128666,91.92042843143976,93.12804279805232,1467400,CEG
2022-11-02,91.0257339477539,94.15477870846352,90.91818005136771,92.58047971846636,1966100,CEG
2022-11-03,92.31645965576172,93.33339106681382,90.11635345760014,90.11635345760014,1484400,CEG
2022-11-04,92.22843933105467,94.07652769627852,90.68836818010531,92.98136118124488,1974300,CEG
2022-11-07,91.42662811279295,92.95203256890436,90.89860177178242,92.95203256890436,2120300,CEG
2022-11-08,85.59879302978516,91.0403910102541,84.17116956453016,87.57399605425798,4345400,CEG
2022-11-09,85.41301727294922,87.92602737209111,84.41563899688214,85.07077999489744,2241500,CEG
2022-11-10,93.03026580810548,93.71474029389069,86.24415821955348,88.49315860464036,4885600,CEG
2022-11-11,90.26301574707033,93.74407752631116,89.57365484999465,93.17693728371084,3133200,CEG
2022-11-14,91.9778060913086,92.76126570589116,90.09751198226004,90.09751198226004,1997000,CEG
2022-11-15,91.5665054321289,92.79065657426968,90.73408414979832,92.55562164703382,2537200,CEG
2022-11-16,89.78412628173828,92.56539361367622,89.39239648905883,92.35973715363498,1384600,CEG
2022-11-17,88.18783569335938,89.56867405257493,87.03223692040714,88.55997488506036,1792500,CEG
2022-11-18,91.37064361572266,91.50774794497858,88.1643449337831,88.25640283246224,2515700,CEG
2022-11-21,91.45879364013672,92.27163191707731,90.84182405912402,92.12473226303808,1744800,CEG
2022-11-22,94.27921295166016,94.36735571154443,92.14429324486537,92.60457523010838,1567600,CEG
2022-11-23,94.62198638916016,95.86572062284355,92.46258204932217,94.04418318304316,1135900,CEG
2022-11-25,95.15080261230467,95.4347990397202,94.01478701614674,94.60237794067288,631700,CEG
2022-11-28,92.84940338134766,94.59259322348537,92.42829513519784,94.08334969102792,1590100,CEG
2022-11-29,92.47726440429688,93.14320285408525,91.3902177072655,92.731889906999,1436200,CEG
2022-11-30,94.13231658935548,94.93535933457754,91.82111893791154,92.19325814660604,3361800,CEG
2022-12-01,92.51644134521484,95.75799094853308,91.93863816190316,94.99412188553212,1748600,CEG
2022-12-02,90.1366958618164,91.55670816759876,89.15737496910431,91.0670477212427,1848700,CEG
2022-12-05,88.1976318359375,89.71558211585587,87.94301379890764,89.12799111033505,2397000,CEG
2022-12-06,88.90274047851562,89.0006710635848,87.94301028456316,88.00176714127973,1237500,CEG
2022-12-07,90.0681381225586,91.27269856191636,88.71667059243768,89.00067453033809,1237200,CEG
2022-12-08,89.51972961425781,91.06215708719714,89.04965228130565,90.42070307482156,1002400,CEG
2022-12-09,87.86467742919922,89.96042367877412,87.83529899595884,89.47076320043183,1384600,CEG
2022-12-12,89.00067901611328,89.03985274796621,87.22811061161443,88.11929620011134,1554100,CEG
2022-12-13,88.96149444580078,90.79282696077468,88.52080309149063,90.07792698852715,1629900,CEG
2022-12-14,88.97130584716797,90.38153039077672,88.02136334052183,89.64703968625147,2561600,CEG
2022-12-15,87.84508514404297,88.9713057169924,87.5806717783161,88.93213198287994,2245100,CEG
2022-12-16,86.3760986328125,86.76782847916235,84.15304352258707,86.32713707178462,3911700,CEG
2022-12-19,85.91580963134766,86.83636602292415,85.20090222174257,86.55236211892345,1238100,CEG
2022-12-20,85.74932861328125,86.29775335321817,85.32332644747638,86.18023216502635,1306600,CEG
2022-12-21,87.7961196899414,88.30536326758761,84.9169138690702,86.17044341862282,1409500,CEG
2022-12-22,85.52410125732422,87.52681082797406,84.74064150042344,87.28687450291203,1548300,CEG
2022-12-23,86.21941375732422,86.40548712102427,85.32822814341937,85.7101627003427,600700,CEG
2022-12-27,85.82768249511719,87.07142421377692,85.46533107479398,86.61114219844421,634400,CEG
2022-12-28,84.8189926147461,86.51321376477043,84.63291923337154,86.13127917156835,752000,CEG
2022-12-29,84.97566223144531,85.87664304273066,84.49579713317766,85.35760421600497,870800,CEG
2022-12-30,84.42724609375,84.80918061174017,83.35978999773256,84.80918061174017,1343300,CEG
2023-01-03,80.21617126464844,84.33911098489524,79.11932926586995,84.22158979771814,4030600,CEG
2023-01-04,81.6851577758789,82.0083279862164,79.60899483094768,80.25534272324799,2612200,CEG
2023-01-05,80.70582580566406,82.18459474415208,80.19168092261059,81.20527400371664,1906300,CEG
2023-01-06,81.77328491210938,83.39896098895746,81.36197197879525,81.89080609518109,1914100,CEG
2023-01-09,82.2629623413086,83.4479398308204,81.85164932279233,82.11606269994532,1301500,CEG
2023-01-10,81.36196899414062,81.76348661289683,79.89298788194243,81.67535133254461,1376700,CEG
