date,Close,High,Low,Open,Volume,stockname
2023-01-11,82.37068176269531,82.63020120430322,80.73521764760471,81.28363496245532,1696200,CEG
2023-01-12,82.59591674804688,83.04641091323393,81.05838331528928,82.14543005448495,1496700,CEG
2023-01-13,83.39897155761719,83.93269965574135,81.72432624103182,82.07688236329973,1366200,CEG
2023-01-17,81.64599609375,83.26186979878712,81.28364462671287,82.19441347380496,2763600,CEG
2023-01-18,80.15740966796875,82.76240670201773,80.07906220717966,81.5970125055616,2084900,CEG
2023-01-19,79.16829681396484,80.09865613835929,79.08505543527502,79.91258277915531,1635500,CEG
2023-01-20,81.28363037109375,81.38156096155318,78.78635922044022,79.44250986693113,1795100,CEG
2023-01-23,82.40007019042969,82.54696983804978,80.85078361640446,81.21509265044685,1596200,CEG
2023-01-24,82.17481994628906,82.4882023340546,81.26405121440396,82.26295524052368,1176000,CEG
2023-01-25,81.67536926269531,81.83205673048266,80.78418360594056,81.694952394309,1535200,CEG
2023-01-26,84.10407257080078,84.29014592468674,81.55783983506616,81.90060064094146,2161100,CEG
2023-01-27,84.78961181640625,84.86795928760364,83.08558794018039,84.10408265086821,1455100,CEG
2023-01-30,80.69603729248047,85.05401196526,80.54913767473651,84.14324330119739,3045800,CEG
2023-01-31,83.5948257446289,83.73193006161969,80.67644641520019,81.16610682491726,2509000,CEG
2023-02-01,83.643798828125,84.09428553030297,81.16121684415883,83.68786647394533,2623400,CEG
2023-02-02,83.5654525756836,84.88753427081552,82.02301770500854,83.71235220217056,2389600,CEG
2023-02-03,81.47948455810547,83.39895983014992,81.33259242083759,82.63508335823452,1807200,CEG
2023-02-06,81.53825378417969,82.11604948315107,80.80376316720762,81.29342357852234,1502000,CEG
2023-02-07,84.15304565429688,84.48601117557222,80.62749189109196,81.60681279596142,2032900,CEG
2023-02-08,82.59591674804688,83.24227209421733,82.40005556706348,82.99744188217552,2005900,CEG
2023-02-09,82.67426300048828,83.69275756428804,82.19439788395643,83.17371871780716,1975000,CEG
2023-02-10,85.01483154296875,85.20090487557081,82.42942537206068,82.46859909848345,1350300,CEG
2023-02-13,84.60353088378906,85.49471647790375,84.1628394730101,85.09319132759923,1173500,CEG
2023-02-14,84.28033447265625,85.79044676653777,83.3891565481649,84.14323017658066,2383100,CEG
2023-02-15,84.23138427734375,84.69656016399789,82.61550345961771,82.75260777417631,2030600,CEG
2023-02-16,83.85924530029297,86.10189103978513,83.16882974980147,83.24227582805841,3037600,CEG
2023-02-17,82.80158233642578,84.26076833695717,80.20638054320534,83.43813492300556,3570700,CEG
2023-02-21,78.70802307128906,81.29342963801305,78.24774105488451,79.92237888981082,5056000,CEG
2023-02-22,76.191162109375,77.66993115489888,74.8201114792015,77.66993115489888,3341000,CEG
2023-02-23,77.58180236816406,77.80214807484703,76.38702968279362,76.38702968279362,1584900,CEG
2023-02-24,77.9080810546875,78.04568265238832,76.14884114136552,76.39454596145492,1529100,CEG
2023-02-27,77.0235595703125,78.72383294413603,76.65500229295388,78.05551544792641,1326200,CEG
2023-02-28,73.60336303710938,76.65010245445218,73.12178350782149,76.47319461740291,3584800,CEG
2023-03-01,73.07261657714844,74.094749592614,71.57873447658586,72.85639512218043,2594400,CEG
2023-03-02,74.87117767333984,75.41173131004336,72.7286312107132,72.85639502560835,1949900,CEG
2023-03-03,77.62308502197266,77.83929900673614,74.69427970278785,74.92033148009546,2304600,CEG
2023-03-06,77.44617462158203,77.52479447780739,76.02108193918725,77.01373166991503,2295000,CEG
2023-03-07,76.56163024902344,77.71152710971948,75.99159321612025,77.71152710971948,2203900,CEG
2023-03-08,76.72871398925781,77.10218268002487,75.77537792516794,76.41421206589678,1261600,CEG
2023-03-09,77.28890991210938,78.81228284141503,76.0702160676546,76.69921982597424,3110500,CEG
2023-03-10,76.2176513671875,78.40933454221528,75.91297223875031,77.82947466575268,2895700,CEG
2023-03-13,75.77537536621094,77.25452338411105,75.17585492343788,75.60829786532456,2242400,CEG
2023-03-14,76.59112548828125,77.74102252700612,75.84418055360347,76.16851279477751,2142800,CEG
2023-03-15,76.00142669677734,76.54197287273152,75.03826037670785,75.96211302061971,1957000,CEG
2023-03-16,77.08253479003906,77.6820552934996,74.72376645655865,75.30363386899722,1962900,CEG
2023-03-17,75.45103454589844,77.11200156641364,74.6795252926398,76.38471738216705,3896500,CEG
2023-03-20,75.67708587646484,77.08251777124613,75.58863573891789,75.73605263482949,1629500,CEG
2023-03-21,75.2053451538086,76.76803206443904,74.66479892554901,76.24713892700147,2045700,CEG
2023-03-22,73.14141845703125,75.0186071232774,73.12176536815404,74.95963286001177,1863400,CEG
2023-03-23,72.13895416259766,73.83922773066331,71.51977306697601,73.3871316519199,1655400,CEG
2023-03-24,72.17826080322266,72.25688065831837,69.9374337191765,71.31337491231562,2777200,CEG
2023-03-27,73.9768295288086,74.12917286855941,72.17827532218512,72.17827532218512,3225500,CEG
2023-03-28,74.21269226074219,75.49035293470381,73.5679569993763,73.78024934120492,1752200,CEG
2023-03-29,74.57632446289062,75.24464187497868,74.12914738803624,74.97928396794075,2299500,CEG
2023-03-30,75.50018310546875,76.10953380943641,74.69427152838463,75.37241928777472,1737800,CEG
2023-03-31,77.15132141113281,77.24960184957281,75.41173440596285,75.5001845510638,2984400,CEG
2023-04-03,75.30362701416016,77.20046880361905,75.16603289457802,76.65991512074845,1894900,CEG
2023-04-04,74.71392822265625,75.647611160818,73.82939675262105,75.35276233859491,1316200,CEG
2023-04-05,75.1856918334961,75.79504262356717,74.37978014253382,74.57634104342502,1204800,CEG
2023-04-06,75.63777160644531,75.65743219128878,74.85152067397715,75.29378635484574,1223000,CEG
2023-04-10,76.00142669677734,76.04074037293498,74.55668096583162,75.21516817025869,1485500,CEG
2023-04-11,76.08987426757812,76.47317322423821,75.84908831945285,76.42403675444295,1371500,CEG
2023-04-12,75.4903564453125,76.61076997229316,75.34293953253902,76.59111688336236,1171100,CEG
2023-04-13,75.81468200683594,76.2569477030372,74.86134606341203,75.37241631063468,1324700,CEG
2023-04-14,75.11688995361328,75.31836973801911,74.20286757625126,75.00877921555734,1328400,CEG
2023-04-17,73.75076293945312,75.50509153287638,73.37729429589568,75.2643055975276,1093300,CEG
2023-04-18,73.20039367675781,74.64513192509575,72.89571455780249,74.04561147922777,1235200,CEG
2023-04-19,73.46575164794922,74.10458577063828,73.22299363156299,73.68197312008864,1039300,CEG
2023-04-20,75.15620422363281,75.25448466855403,73.40678680975634,73.4559232830583,1926900,CEG
2023-04-21,75.23482513427734,75.64268857084691,74.65495781177422,75.50018306266578,1178900,CEG
2023-04-24,75.96211242675781,76.00633750022052,74.30114523908883,75.11688714176908,1094300,CEG
2023-04-25,75.60829162597656,75.81468278621328,74.53701465333859,75.323273119464,1722400,CEG
2023-04-26,74.55667114257812,75.64760114268611,74.16354193111574,75.195505173915,3100600,CEG
2023-04-27,75.43138122558594,75.91296058274192,74.67461366434081,74.95962466263585,1865700,CEG
2023-04-28,76.07022094726562,76.13901800342252,74.98912113695013,75.5788112609116,2233400,CEG
2023-05-01,75.72622680664062,76.31591686160937,75.44120832210398,76.18814555918362,1788300,CEG
2023-05-02,75.47069549560547,76.07021587283036,74.64512337847766,75.41172873663785,2554000,CEG
2023-05-03,75.19551849365234,76.26678809887244,74.84170289049479,75.8736588177732,1607000,CEG
2023-05-04,77.2397689819336,78.98919372045339,73.62300097865645,75.65743672965812,3830400,CEG
2023-05-05,78.12430572509766,79.06781137343961,76.93509524651095,77.76066737525787,2359300,CEG
2023-05-08,77.35771942138672,78.47813301496753,76.73854585598178,78.37002227362925,2360100,CEG
2023-05-09,77.59358978271484,77.74101419456707,76.47317624994528,76.6402612491469,3158300,CEG
2023-05-10,78.08991241455078,78.74348817507426,77.3921115833486,78.47812275436908,1629400,CEG
2023-05-11,78.03765106201172,78.46176901710514,77.16968453529473,77.50503729107868,2497400,CEG
2023-05-12,78.75763702392578,79.29025063582802,77.7811824979499,78.36310758640303,1991000,CEG
2023-05-15,79.17190551757812,79.98068764138644,78.09682029661172,79.52698133047198,2048300,CEG
2023-05-16,77.91928100585938,79.09300422901877,77.25844840333455,79.09300422901877,3709100,CEG
2023-05-17,79.29026794433594,79.5269826485135,77.63324996504352,78.00804887374338,2329500,CEG
2023-05-18,80.28646087646484,80.35550298524272,78.47359946308204,79.1719143025892,2849300,CEG
2023-05-19,81.17413330078125,82.09634002791178,80.4146627401835,80.61193124132365,2407100,CEG
2023-05-22,82.38731384277344,82.81143177181363,81.18400215921638,81.59826230562243,1908300,CEG
2023-05-23,82.89033508300781,83.40321818053583,82.0273050686396,82.21963717084067,2232200,CEG
2023-05-24,82.17032623291016,83.21583067004946,81.42072836480307,82.89034322664688,2430300,CEG
2023-05-25,81.61798858642578,82.06182962310926,80.77961800323189,82.06182962310926,1863100,CEG
2023-05-26,82.70292663574219,82.80155712613481,81.18399300361884,81.81523717216048,2267100,CEG
2023-05-30,82.55497741699219,83.88157896358048,81.99771175812737,82.71279222217365,2198200,CEG
2023-05-31,82.87060546875,83.39336140478227,81.3220833252827,82.38731076187827,5214700,CEG
2023-06-01,87.66412353515625,87.9422710273086,83.63007813345713,83.71391443489559,3646900,CEG
2023-06-02,86.34245300292969,87.83179829786076,86.07614239107528,87.44713410298161,3225600,CEG
2023-06-05,86.31285858154297,87.59506996661892,85.98737120089896,86.61861534971071,1819000,CEG
2023-06-06,88.32496643066406,88.66031164682649,85.94793141894488,85.94793141894488,2311500,CEG
2023-06-07,89.5677261352539,89.63676824145506,87.91070806140101,88.32496822363314,2452100,CEG
2023-06-08,91.03733825683594,91.20303929306272,89.81429604893688,90.23841394642903,3075700,CEG
2023-06-09,92.01380157470705,92.48723100119486,90.83021295843736,91.03734679817896,2530100,CEG
2023-06-12,92.46749877929688,92.73380186477056,91.60939768161624,91.7277587890625,1720700,CEG
2023-06-13,92.9606704711914,94.02589799718564,92.30969558585316,92.67463673596932,2429900,CEG
2023-06-14,91.9250259399414,93.70040504555124,91.50090801610266,93.23683341658509,2573200,CEG
2023-06-15,92.18147277832033,92.4675065014344,91.688312743646,92.43791810335794,3712300,CEG
2023-06-16,91.61925506591795,93.22695379666304,91.47130557565984,92.30967598709104,4963400,CEG
2023-06-20,90.73158264160156,92.0828438689886,90.63295213796584,91.8559869381039,1846900,CEG
2023-06-21,89.261962890625,89.78964771972505,87.9649496406152,89.63676179375355,2684900,CEG
2023-06-22,88.02906036376953,89.44442716161055,86.66300505111764,89.26196036886434,3205600,CEG
2023-06-23,89.12387084960938,89.45921601896335,87.9008362245772,88.41371928506683,2875900,CEG
2023-06-26,89.39018249511719,89.95238461678366,88.46304677475257,89.01538358901445,1890400,CEG
2023-06-27,89.607177734375,89.76992145052603,88.74908408106508,89.7255388529462,1472800,CEG
2023-06-28,89.311279296875,89.65648979297892,88.48276658120115,89.65648979297892,1605400,CEG
2023-06-29,89.62689971923828,90.09540020696876,88.90688281939225,89.27182392274219,1738700,CEG
2023-06-30,90.29759216308594,91.02746680073548,89.7945668942216,90.79075212569148,2666400,CEG
2023-07-03,90.3469009399414,90.48498512333572,89.09427798342907,89.7649758134973,1089100,CEG
2023-07-05,90.87953186035156,91.93489404833166,90.10033809165223,90.16938019647245,2087300,CEG
2023-07-06,89.755126953125,90.21869859304074,88.62085736025084,90.21869859304074,2263300,CEG
2023-07-07,90.0806121826172,90.45541109348248,89.41977955358176,89.75512475935204,1334000,CEG
2023-07-10,92.3195571899414,92.34914558808325,90.129925427147,90.129925427147,1539300,CEG
2023-07-11,93.06915283203124,93.13819492882703,91.58967287924358,92.55626223438465,1260900,CEG
2023-07-12,94.7458953857422,94.84453340429768,92.79298602874158,93.64122181815374,1532600,CEG
2023-07-13,93.9666976928711,94.75575665756848,93.58203351696272,94.53876506602548,1462400,CEG
2023-07-14,93.70040130615234,94.2280861255198,93.40351651380584,93.591905502638,1259900,CEG
2023-07-17,94.86426544189452,95.59414019290648,93.17765901082674,93.17765901082674,1951400,CEG
2023-07-18,94.06533813476562,95.32782649084322,92.6055812699108,94.68671700610952,1925300,CEG
2023-07-19,93.43408966064452,94.2330063906418,92.64503071186472,93.53272014798604,1785300,CEG
2023-07-20,95.56454467773438,95.98866258086444,93.93711516455976,94.19356047285396,1600300,CEG
2023-07-21,95.27851104736328,96.80731006623613,94.9924773427021,96.2451079639778,5081100,CEG
2023-07-24,95.2292022705078,95.48564006127026,94.45000854082652,95.27851375718151,1077800,CEG
2023-07-25,96.18592834472656,96.81718010224154,94.58809467343428,94.63740616111409,854800,CEG
2023-07-26,96.00839233398438,96.89608190506084,95.34755969080382,95.34755969080382,1243000,CEG
2023-07-27,94.11465454101562,96.4127819945646,93.89766293252264,96.39305890516732,897900,CEG
2023-07-28,94.43028259277344,95.33770278770427,93.9568531671813,94.94317324969414,1135900,CEG
2023-07-31,95.32782745361328,95.3672811557672,94.09492748014446,94.528903153789,1170200,CEG
2023-08-01,94.98261260986328,95.76179873533844,94.75575571413869,94.92342829683466,1469600,CEG
2023-08-02,94.24288177490234,94.71138228364232,93.13820063348447,94.67685747061768,2040300,CEG
2023-08-03,99.75640869140624,102.1571098133369,94.45000956139464,94.65713586772146,3511000,CEG
2023-08-04,102.51810455322266,103.2726387611215,100.39751502039198,100.52573391306564,2723600,CEG
2023-08-07,102.33069610595705,103.21838557718222,101.36903564755649,103.14934348081049,1759800,CEG
2023-08-08,103.3761978149414,103.49455892512142,101.55150730189024,101.55150730189024,1207300,CEG
2023-08-09,103.6720962524414,104.4512899588298,102.88106568259823,103.1888015573484,1646700,CEG
2023-08-10,104.27376556396484,105.38830460416828,103.6721096814144,104.52034559697648,1563700,CEG
2023-08-11,105.38335418701172,105.53862583282842,103.83069054489609,104.27572613871531,1414100,CEG
2023-08-14,105.8185043334961,106.41187761512109,104.54571287237025,105.2844661164884,2404000,CEG
2023-08-15,105.06690216064452,105.40809389850016,104.45375299246452,105.21524737864496,1709600,CEG
2023-08-16,103.93948364257812,105.27457542521944,103.8405893522252,105.22513205261832,1835200,CEG
2023-08-17,103.6625747680664,104.97294106852918,103.41533527400546,104.31529065405957,1800600,CEG
2023-08-18,103.61312866210938,104.3746305644591,103.35600500885576,103.37578084943262,1660800,CEG
2023-08-21,104.9383316040039,105.28051172821782,103.1285366942071,103.4450029452248,1377000,CEG
2023-08-22,105.08667755126952,105.36852665338888,104.3449590628546,104.49330426956772,1276900,CEG
2023-08-23,107.24261474609376,108.0535600557959,105.7690617999907,105.7690617999907,1393500,CEG
2023-08-24,105.7393798828125,109.03261159488171,105.6602614377126,107.69751990070912,1498700,CEG
2023-08-25,104.70098876953124,106.25365256618224,104.4042983441224,105.64049587474103,1383800,CEG
2023-08-28,104.20650482177734,106.1646373922502,104.06805130851768,105.13117811643671,1088000,CEG
2023-08-29,104.37462615966795,104.99766697108268,103.64279936679426,104.06805160018384,1131500,CEG
2023-08-30,104.5724105834961,105.09458025569558,103.92958641272506,104.17682589801004,1167400,CEG
2023-08-31,103.0098648071289,104.91854642791591,102.62416426092145,104.78009291703135,2035500,CEG
2023-09-01,106.10530853271484,106.22398621322752,104.03838231507048,104.46363457213552,1338800,CEG
2023-09-05,104.87899780273438,105.55148953738885,103.98992251790816,105.37347679747587,1433200,CEG
2023-09-06,105.46247863769533,106.59978182646572,104.81965444011634,105.15590407760484,1337800,CEG
2023-09-07,107.34149932861328,109.72983373957784,105.99651588129804,106.66900760495568,1951100,CEG
2023-09-08,107.44039916992188,108.44914058011992,107.0349303033861,107.0349303033861,1428100,CEG
2023-09-11,108.76560974121094,109.17800506728952,107.45029372287888,107.5986389395214,1820700,CEG
2023-09-12,107.30194091796876,108.87933010458605,106.9558071337151,108.33045812343003,1557100,CEG
2023-09-13,108.06343841552734,108.87438368179144,107.3118357605563,107.57885110334718,1894600,CEG
2023-09-14,111.2182159423828,111.37645284429392,108.31562662245176,108.54803235641448,2308300,CEG
2023-09-15,108.71615600585938,111.43579057500472,108.58759417884502,111.21821860224894,4287700,CEG
2023-09-18,109.51720428466795,111.0105329429119,109.19085388649992,109.21062972617806,1358500,CEG
2023-09-19,109.31941986083984,110.15014097159508,109.08207204993133,109.86334224188649,1972100,CEG
2023-09-20,108.91394805908205,109.95235703659137,108.69638362455308,109.70511752243688,924500,CEG
2023-09-21,108.72604370117188,109.4183112752592,108.30079146418949,108.4194615939469,1443800,CEG
2023-09-22,109.1414031982422,109.51720451411882,107.41566880812398,108.25133950784956,1210500,CEG
2023-09-25,110.97097778320312,111.67313706733071,108.2859603983734,108.50847444236824,2115200,CEG
2023-09-26,107.2920379638672,110.4814256081854,106.7382239671911,110.4270401682938,2309700,CEG
2023-09-27,109.527099609375,110.06113784020224,107.7766472515114,107.7766472515114,2819500,CEG
2023-09-28,108.11287689208984,109.75455062117004,107.63323170890376,109.546862823272,1550700,CEG
2023-09-29,107.87554168701172,109.4875405292298,107.44039774757704,108.82494047247305,2867500,CEG
2023-10-02,103.57357788085938,107.10415774884945,101.62532935304746,107.10415774884945,2892500,CEG
2023-10-03,103.73180389404295,103.76147142678386,101.27424266332945,102.07035415419652,2557000,CEG
2023-10-04,104.98778533935548,105.422921730467,103.0741464706752,103.48456494780427,1973900,CEG
2023-10-05,106.68878173828124,107.30193838818217,105.43280845212908,105.7987256126563,1589200,CEG
2023-10-06,108.9534912109375,109.35896757599636,103.96914243559355,105.37346840310104,2095800,CEG
2023-10-09,110.15013122558594,110.2559519571707,108.7557044715816,108.95349303898,1258400,CEG
2023-10-10,111.7522430419922,112.23683030183317,109.73476801440016,109.73476801440016,1464400,CEG
2023-10-11,113.79940032958984,113.90620948705563,112.05883208232292,112.65221293706576,1353300,CEG
2023-10-12,114.44221496582033,114.8773588774494,113.1961258385236,113.6411614422762,1299700,CEG
2023-10-13,112.43463897705078,116.09378060919389,111.74236384046232,115.48062392452712,1699400,CEG
2023-10-16,115.53996276855467,115.82676148855582,113.34447484279823,113.50270419633124,1701700,CEG
2023-10-17,115.8564224243164,116.68714345965532,114.43232059784944,114.768570215832,1214600,CEG
2023-10-18,114.78834533691406,117.33490895984396,114.53121416537594,116.03443442728322,1050700,CEG
2023-10-19,113.02800750732422,115.32238970019334,112.8499947705865,114.71912473375724,981000,CEG
2023-10-20,110.86219024658205,113.52248967996512,110.68417750484728,112.84999793842834,1654400,CEG
2023-10-23,110.87207794189452,111.78191745789115,109.1799723142473,110.595170919213,950800,CEG
2023-10-24,113.00822448730467,114.02685753951651,112.00938236502844,112.00938236502844,1930900,CEG
2023-10-25,110.79296875,113.00823266167424,110.43694324962274,112.96868097954442,1575000,CEG
2023-10-26,111.47534942626952,111.78192399858403,109.9127939409648,110.7632984433382,1652700,CEG
2023-10-27,109.5567626953125,112.1082760684211,108.67955594989463,111.75225059565476,1128700,CEG
2023-10-30,111.78191375732422,111.97970987065614,110.2737514032005,110.6248347886458,1271600,CEG
2023-10-31,111.6731414794922,112.2566306539564,109.94246488758576,111.87093761708648,1942000,CEG
2023-11-01,113.58181762695312,114.10596412666918,111.58412591282112,112.33572851290626,2751300,CEG
2023-11-02,115.89598083496094,116.59814005138406,113.11700395443684,113.6411579889486,1894600,CEG
2023-11-03,115.77731323242188,117.359644529873,115.55974126430657,117.33986868965832,1853200,CEG
2023-11-06,123.35272216796876,124.23684775381813,116.7563672416653,117.6760983903304,2530800,CEG
2023-11-07,118.54639434814452,123.59403213511224,117.34975611220456,123.06593196039324,2271500,CEG
2023-11-08,119.84193420410156,120.1386246307334,117.65138824733717,119.09032398974496,1730200,CEG
2023-11-09,119.29800415039062,122.9818788392367,119.18921816374504,120.24740295144667,1603200,CEG
2023-11-10,120.42540740966795,121.36986407183616,120.0357607502364,120.1089411644308,1219700,CEG
2023-11-13,120.37596130371094,120.88626245236064,119.57490778915675,120.03971168163926,891600,CEG
2023-11-14,125.12297058105467,125.31087502712792,122.01764287255098,122.68025050785876,1433300,CEG
2023-11-15,120.64299011230467,125.83501986212822,120.34630722511972,125.18231147420042,1982200,CEG
2023-11-16,120.60531616210938,122.74641855793818,120.44672018610332,121.9236797171725,1474500,CEG
2023-11-17,120.6251449584961,122.4391256587985,120.5359285776694,121.13067672019314,1487900,CEG
2023-11-20,121.20997619628906,121.77498805539317,120.41698120880292,121.37848678033367,1041600,CEG
2023-11-21,121.43797302246094,122.10210834322442,120.78374475116568,121.8245597054506,984700,CEG
2023-11-22,122.17149353027344,122.75632707005023,120.90764898122676,121.82455773865728,1376700,CEG
2023-11-24,122.7761459350586,123.2122980720816,121.97323637611387,121.9930580356911,532500,CEG
2023-11-27,124.00530242919922,124.28285106013465,122.29044514693408,122.84554240880492,1073200,CEG
2023-11-28,123.3609848022461,125.3930490972547,122.67702785885136,123.8863533368461,2003000,CEG
2023-11-29,119.52484893798828,122.85544737293031,118.71202477009363,122.46886072982387,2078800,CEG
2023-11-30,119.98082733154295,120.7936515305884,119.46041988814552,119.5347605675026,2650000,CEG
2023-12-01,118.83097839355467,119.88170792706158,118.60299526078876,119.56450841344116,1454900,CEG
2023-12-04,117.87937927246094,118.50387124746965,117.01699711669906,117.95868104113391,1946900,CEG
2023-12-05,117.27471923828124,117.89921122775992,114.8709438754179,117.66626700353106,1805900,CEG
2023-12-06,111.64441680908205,118.62281346819763,111.23800848907209,118.29569935230955,2629800,CEG
2023-12-07,109.56278228759766,112.44732133771043,108.4922312445064,112.2688961638619,3497000,CEG
2023-12-08,110.23684692382812,110.63334820375457,108.69050025101124,109.02752142323732,2627300,CEG
2023-12-11,115.13362121582033,115.28231014079196,109.70157108693554,110.57387541336496,2582900,CEG
2023-12-12,113.4881362915039,115.38142618553172,112.85373731068354,115.14352845838216,1846200,CEG
2023-12-13,115.41117095947266,115.72837047325378,112.53654611185026,113.58726808325652,1731100,CEG
2023-12-14,114.58843231201172,116.77909263937664,114.36044917875016,115.6193326241775,2456400,CEG
2023-12-15,117.71086883544922,119.81232033215414,114.59834625609514,114.65781880135891,5714900,CEG
2023-12-18,118.3155288696289,120.47645286195382,117.86946966513209,118.52369033590294,2019800,CEG
2023-12-19,119.75283813476562,119.9907434369356,118.21144500829932,118.7219378465941,1012700,CEG
2023-12-20,115.98609161376952,119.0738313027512,115.97617700247152,118.78141455183662,1324300,CEG
2023-12-21,117.27471923828124,117.39367189404696,115.78784507305863,116.46189499713157,904600,CEG
2023-12-22,114.32080078125,116.94761333392644,113.02225886032126,113.99368664801072,1188400,CEG
2023-12-26,116.54119110107422,116.8088251102426,114.57851397085284,114.57851397085284,740700,CEG
2023-12-27,116.39249420166016,116.72952290552574,115.85721865737872,116.2537199008426,541300,CEG
2023-12-28,116.08522033691406,117.74060505550251,115.92661679943754,117.67121789851475,559700,CEG
2023-12-29,115.8671417236328,116.24381377296358,114.91554320745554,115.70854575225296,849900,CEG
