date,Close,High,Low,Open,Volume,stockname
2018-12-27,133.32968139648438,133.32968139648438,127.3774607532798,128.31345726322968,2457300,DE
2018-12-28,132.70849609375,135.15659511291673,131.9868632343905,133.72244510875984,1597100,DE
2018-12-31,136.2619171142578,136.32586651646457,133.56719133439,133.56719133439,1954600,DE
2019-01-02,135.2845001220703,136.7095067473806,133.57630695184014,133.57630695184014,1987700,DE
2019-01-03,131.5849609375,134.88257828726697,130.35177456725978,134.66334112812973,2047200,DE
2019-01-04,138.55470275878906,138.62778180979902,134.1426683035945,134.28881246721062,2549100,DE
2019-01-07,140.8201141357422,142.4460847202491,137.8330723354474,138.77394248473837,2947400,DE
2019-01-08,143.34124755859375,144.22731171059078,140.69219869366302,141.61479539469866,3124800,DE
2019-01-09,140.9754180908203,144.23648928912047,140.2172385161374,144.19995672794306,3134300,DE
2019-01-10,145.35089111328125,145.6340637048299,138.3811461090778,140.35422459607585,2693600,DE
2019-01-11,144.5836181640625,145.96294891267226,143.0581292870367,144.11775481044347,2039000,DE
2019-01-14,143.78887939453125,144.63839722430498,142.35472915923106,142.69272151097653,1364900,DE
2019-01-15,143.46002197265625,145.01291337545297,142.28164151672965,143.65184227303314,1369100,DE
2019-01-16,143.78887939453125,144.9581163287768,143.34127543595145,143.64272129314963,1457300,DE
2019-01-17,146.21873474121094,147.6528713243117,142.7292825509697,143.17688659887588,2155100,DE
2019-01-18,150.36587524414062,151.80915546607716,147.83556654288176,147.98172467790477,3879800,DE
2019-01-22,145.09512329101562,148.8951500988786,143.76146901588103,148.79466815170517,2076500,DE
2019-01-23,143.97157287597656,146.7941833145549,142.72925686667287,145.73455796635977,1780800,DE
2019-01-24,144.72059631347656,145.32348798781385,143.47829434948864,144.0994453314826,1602100,DE
2019-01-25,147.5249481201172,148.73073147630015,146.03599217106176,146.73023614161664,1826400,DE
2019-01-28,142.948486328125,144.7114713236067,141.77010584135977,143.4965582819479,2199400,DE
2019-01-29,146.59324645996094,147.01344760262336,143.24082272858692,143.8528442223728,2199700,DE
2019-01-30,148.81295776367188,149.5163175328344,146.21871403658884,147.89949048469296,1988800,DE
2019-01-31,149.8086395263672,150.61249522313975,146.31918769574543,148.37448915266205,3118800,DE
2019-02-01,149.6990203857422,150.13748077176257,148.85863217153465,149.881711051717,1704300,DE
2019-02-04,150.2744903564453,150.61248271273442,148.2922681219225,149.8634328868869,1907900,DE
2019-02-05,150.00047302246094,150.71297640878225,148.90430110036203,150.38412761983355,1574600,DE
2019-02-06,149.5163116455078,150.63988639006146,148.89516061069466,149.91823946257702,1660500,DE
2019-02-07,147.79901123046875,149.62594582185056,146.25524927060638,148.61199656609747,2488100,DE
2019-02-08,148.66676330566406,148.70329585499323,146.38309566656017,146.38309566656017,1628300,DE
2019-02-11,147.92691040039062,150.02788817134692,147.91776680597036,149.47067250955075,1843900,DE
2019-02-12,150.89566040039062,151.553357949161,148.81295614208588,149.2970926795968,1894400,DE
2019-02-13,148.62112426757812,150.26536816588882,148.04564935697283,149.70815256530588,2777700,DE
2019-02-14,148.36534118652344,149.26967873378186,146.66629163429462,147.39706818313343,2029700,DE
2019-02-15,145.23216247558594,149.2605424377088,143.69753025416446,145.6706228509618,7578600,DE
2019-02-19,143.65187072753906,145.05861825483092,142.5557126930503,143.30476261196776,2971500,DE
2019-02-20,146.04513549804688,146.72109228279768,140.5186563357201,144.22733081318947,3349200,DE
2019-02-21,148.75816345214844,150.08268832133768,146.12737302510922,146.12737302510922,2838500,DE
2019-02-22,151.60818481445312,151.63558772125796,148.89518553352437,148.89518553352437,1967200,DE
2019-02-25,150.59423828125,153.29810795692575,150.5211592155932,152.5307847367325,2502700,DE
2019-02-26,149.62591552734375,150.7677494157722,148.72157806988372,149.3153400549077,1623700,DE
2019-02-27,149.43408203125,149.58936976822667,148.30139172897248,149.36100298942532,1850500,DE
2019-02-28,149.84515380859375,150.74949135715585,148.4384204492339,149.10524760449903,1778000,DE
2019-03-01,149.1782989501953,151.59899495102832,148.65762998928005,150.5850459867188,1668900,DE
2019-03-04,151.4711456298828,152.5673035389053,149.9456430611752,150.35671447316213,2663100,DE
2019-03-05,147.47926330566406,151.41630435122315,147.43358716211702,151.06919632475015,1965900,DE
2019-03-06,144.5470428466797,147.3513796718563,144.16338832687063,147.2965738745125,2229700,DE
2019-03-07,144.34608459472656,144.62925718431703,142.08067600119725,144.21819974980173,2051300,DE
2019-03-08,145.25038146972656,146.13644556758535,142.39123926111435,142.39123926111435,1757300,DE
2019-03-11,146.53839111328125,146.75762823600937,144.90329113043973,145.3508810907071,1340300,DE
2019-03-12,145.36917114257812,147.06822070955383,144.98551658724855,146.66629290728378,1553100,DE
2019-03-13,145.86244201660156,147.04995221484813,145.06772997905065,145.93552106832178,1661800,DE
2019-03-14,144.1085662841797,145.46050764289555,143.37780374675722,145.29607631509415,1596800,DE
2019-03-15,144.46484375,145.55187203577026,143.77974329477382,143.98070721004586,2386300,DE
2019-03-18,146.42881774902344,146.60237877419425,143.93505580745716,144.3095668245881,1962400,DE
2019-03-19,147.04083251953125,149.04132813835568,146.21871752420293,147.46101967237735,1685400,DE
2019-03-20,145.8441925048828,147.52496899214583,144.34610668999102,146.62977494064344,2017100,DE
2019-03-21,145.9081268310547,146.77591797186005,144.78456596324153,144.80283921185773,1082200,DE
2019-03-22,142.446044921875,145.1955755491844,141.82488011952464,144.62010082250112,2177400,DE
2019-03-25,143.71578979492188,144.55617790857508,142.4917471471054,142.8297255356391,1137200,DE
2019-03-26,143.9624481201172,145.1225415237543,142.9667581971469,144.72975728592547,1036700,DE
2019-03-27,144.57449340820312,144.83939282883028,142.5739975152228,144.44660852610608,1068200,DE
2019-03-28,145.09765625,145.48316200175464,143.85851961491406,145.02422458219075,1123300,DE
2019-03-29,146.7130889892578,147.96139914405887,145.46477883445675,145.8594722392122,1862600,DE
2019-04-01,148.61309814453125,149.68700987807216,147.48410216345826,148.36526805043516,1371400,DE
2019-04-02,148.8058624267578,149.3474192188256,147.62181006277297,148.60392884442578,1184300,DE
2019-04-03,149.97152709960938,150.58650138766873,148.85171899130586,149.65026539427546,1356100,DE
2019-04-04,150.7517852783203,151.24743158372803,149.92568942842732,150.04501765251035,1197200,DE
2019-04-05,151.47689819335938,151.86240398230268,150.72424803561097,151.302499716196,1294600,DE
2019-04-08,151.44932556152344,151.48603438704953,149.78797459475356,150.5130894455593,1133300,DE
2019-04-09,145.78604125976562,149.0720343884903,145.44643210029722,148.86091312200125,2451000,DE
2019-04-10,145.60250854492188,146.5295572071251,142.96819790110104,145.94211779634736,2746800,DE
2019-04-11,147.00685119628906,147.13535312542888,144.9324449043267,145.611677390157,1162200,DE
2019-04-12,148.20005798339844,148.98943080031975,146.76816165999068,148.41116524674464,1220200,DE
2019-04-15,149.1454620361328,149.23724110088736,148.12662057946096,148.53966138499686,1062500,DE
2019-04-16,151.04550170898438,151.66966396692737,149.03535329859486,149.14550781803212,1310200,DE
2019-04-17,151.8623809814453,152.17445504822933,150.3937897229958,151.32083821749814,1350700,DE
2019-04-18,155.166748046875,156.02955265708533,152.11022307919015,152.35805321323457,2215500,DE
2019-04-22,155.2584991455078,156.00198941363303,154.11115577610366,154.42324381688042,1376600,DE
2019-04-23,153.98268127441406,155.39621640017324,153.7256774343958,154.87302100792684,1891200,DE
2019-04-24,151.73391723632812,153.94599939473562,151.68802068421974,153.5604935672156,1463400,DE
2019-04-25,148.52130126953125,151.0179215454648,147.99811997944892,150.53144908047432,1256600,DE
2019-04-26,151.4585418701172,151.4769032908733,148.33777261327387,149.45758118317113,988500,DE
2019-04-29,152.6334228515625,152.94551098618132,151.50444055817792,151.82570240047414,889700,DE
2019-04-30,152.02760314941406,152.9821867509428,149.92566207585998,152.9821867509428,1573700,DE
2019-05-01,151.02708435058594,153.57878868848326,151.02708435058594,152.00921692020086,1327400,DE
2019-05-02,150.6416015625,152.96382359152406,148.83338715964862,151.44016212984295,1702400,DE
2019-05-03,153.20248413085938,153.4961967798941,150.94450599129863,151.55948041819605,1050800,DE
2019-05-06,147.0251922607422,148.23679383086883,145.14355995224616,148.0073251097684,2913100,DE
2019-05-07,144.8039093017578,145.83193850147302,142.54594535685672,145.3362783145829,2182200,DE
2019-05-08,142.81210327148438,144.8314245566845,142.59182233477634,144.2439853827053,1806400,DE
2019-05-09,142.711181640625,143.46384576082664,139.32422111103577,141.1232620284906,2026000,DE
2019-05-10,143.234375,143.5005525474599,139.4894438827853,142.10539284145244,1753700,DE
2019-05-13,134.26670837402344,138.1768495067648,133.2570406139545,137.68120333723948,3172500,DE
2019-05-14,135.02857971191406,136.69910477929437,133.50490398707396,134.21167159533397,2325400,DE
2019-05-15,132.94497680664062,134.56961905256435,132.19232678678102,133.82614273826323,2330500,DE
2019-05-16,134.00057983398438,135.9005738512619,133.0918785179273,134.18415203770442,2893400,DE
2019-05-17,123.74789428710938,129.75996336404486,122.23339237769684,128.50247929843528,7817500,DE
2019-05-20,124.25270080566406,124.83096638174275,121.78361547970826,122.96768175399724,3715300,DE
2019-05-21,127.48365020751952,128.04355448268817,125.34499991074954,125.80393738201366,3567300,DE
2019-05-22,127.38268280029295,128.57592302106016,126.40973760672682,126.593309793231,2626800,DE
2019-05-23,125.26235961914062,126.49230833800766,124.32612351708744,125.44593175535633,2584400,DE
2019-05-24,127.53872680664062,127.95176775019,126.14355290302022,126.8319591441561,2597200,DE
2019-05-28,126.27202606201172,128.93385702356375,126.25366464688447,128.93385702356375,2054400,DE
2019-05-29,129.53970336914062,129.7599844057511,125.32664647037188,125.91408591076818,3013000,DE
2019-05-30,130.04449462890625,131.89860564203676,129.70488543553256,129.70488543553256,3110600,DE
2019-05-31,128.65850830078125,129.20005106833156,126.4831495190114,128.04353386897122,2206600,DE
2019-06-03,131.5222625732422,131.9903876444431,128.08023237044372,128.08023237044372,2213600,DE
2019-06-04,133.660888671875,134.54205441015972,132.07296960790762,133.0918109276489,1872000,DE
2019-06-05,134.21163940429688,134.88168401196495,132.320819768135,134.2758833501879,1634100,DE
2019-06-06,134.45950317382812,135.08365140182212,132.94500114003108,133.95466916256245,1391300,DE
2019-06-07,136.4971923828125,136.94694215261697,134.52375280213363,135.19379760585858,1555800,DE
2019-06-10,137.50682067871094,138.8102012058009,137.3599573502805,137.37831876774877,1708500,DE
2019-06-11,137.68121337890625,140.03097051300108,136.62566301193087,139.01212897377087,2019800,DE
2019-06-12,136.57061767578125,137.5435769589759,135.57932498197604,136.99284634627412,1344100,DE
2019-06-13,139.0855712890625,139.73726857813276,136.7633490993055,137.32325330349542,1192500,DE
2019-06-14,139.06715393066406,139.60871050456143,137.2405927249486,139.2048435025984,1013500,DE
2019-06-17,141.6923370361328,142.45417484727696,139.7556205297844,140.71021822317465,1742200,DE
2019-06-18,146.2908935546875,146.83243633809673,142.73870847109566,143.08750538512925,2617000,DE
2019-06-19,146.8048858642578,148.2000593688572,146.00633933473677,146.28169054791172,1671100,DE
2019-06-20,149.39324951171875,149.7328726026858,147.64011985005772,148.92513855582814,1945100,DE
2019-06-21,150.78848266601562,151.1739884311018,148.7966958769075,150.0358325548452,2380800,DE
2019-06-24,153.17495727539062,154.55176953084586,151.35755501411558,151.56867631069284,2582200,DE
2019-06-25,152.6517333984375,153.6430397179863,152.28458913445166,153.6430397179863,2084800,DE
2019-06-26,152.47738647460938,152.89961512590304,152.02763670015943,152.46821276689062,2025700,DE
2019-06-27,151.9794464111328,152.57880151469126,150.946692198346,152.3574940255164,2072100,DE
2019-06-28,152.8000946044922,154.04491217996667,151.98864795734826,151.98864795734826,6514900,DE
2019-07-01,152.2745361328125,155.71394131197945,150.25514890302324,155.18835527780553,2409200,DE
2019-07-02,152.2653350830078,152.76325948332462,151.30634976901777,152.54195193316545,1371000,DE
2019-07-03,152.41278076171875,152.91071897522062,150.10754773261036,152.90150310831348,918600,DE
2019-07-05,150.6885223388672,151.2233382723805,148.9734278176109,150.8545064899723,1291700,DE
2019-07-08,151.12184143066406,151.84107294131144,149.38830185627066,150.3380566477672,1384000,DE
2019-07-09,150.62396240234375,150.86370162094934,148.55846812271955,149.37913068528823,1486000,DE
2019-07-10,148.28182983398438,150.42109316640284,148.10662984572258,149.57276897010763,1753200,DE
2019-07-11,148.69677734375,148.73366895914594,146.95402137205448,148.19885309613502,2012800,DE
2019-07-12,152.48655700683594,152.5234486162338,149.4805380621275,149.48975392946372,2268500,DE
2019-07-15,153.0675048828125,154.7364916908723,152.4128123759348,153.89738331741867,1983700,DE
2019-07-16,153.20582580566406,153.62077912696125,151.91490056393695,152.3390697548072,1345100,DE
2019-07-17,150.37496948242188,153.602295869956,150.37496948242188,153.13203337583914,1368200,DE
2019-07-18,150.52252197265625,151.0942153413734,149.4067828398077,150.07069117058856,1404400,DE
2019-07-19,152.7078857421875,153.59310158080032,150.7899298168834,151.26942231571653,2690300,DE
2019-07-22,152.2745361328125,153.6023531644565,151.73972015784304,152.69870537848888,970300,DE
2019-07-23,155.2344207763672,155.7784524749245,152.56957156323276,153.14126493663008,2176800,DE
2019-07-24,154.15554809570312,155.3542721760329,152.2099447783563,152.883068934454,1775600,DE
2019-07-25,153.90660095214844,154.3030943300875,152.46813760981422,153.98958597496903,1180600,DE
2019-07-26,157.11550903320312,157.6779866243133,153.84207433313682,154.00805847757803,1950000,DE
2019-07-29,156.99562072753906,157.88083660213567,155.95366472987155,157.02328240455498,1459600,DE
2019-07-30,156.7835693359375,157.4290320240372,154.60742793746468,155.98135242858726,1400700,DE
2019-07-31,152.7447509765625,157.06937084609137,151.80422593199475,156.84807745679413,2000300,DE
2019-08-01,148.65066528320312,154.13711753774018,148.14351116034086,152.96605512131768,2193800,DE
2019-08-02,146.33619689941406,147.38738264835402,144.8608561319689,147.38738264835402,2270200,DE
2019-08-05,139.2914276123047,143.3117554239136,136.20242314526095,142.55564614766288,3243300,DE
2019-08-06,140.87742614746094,142.32511951462814,138.6920693287733,140.54547196626535,1824800,DE
2019-08-07,139.45736694335938,139.77087522377764,137.02304169712625,138.71968964176844,1747100,DE
2019-08-08,142.97979736328125,143.10888987378095,139.65103969607992,140.25040883556514,1661300,DE
2019-08-09,142.7769317626953,143.8557793000296,141.4952225615859,141.92860756419387,1742900,DE
2019-08-12,135.59384155273438,142.3158964595437,135.38176400366584,141.95628058502348,3738300,DE
2019-08-13,135.70448303222656,138.3693323766254,134.155372884769,134.62563545024108,2890500,DE
2019-08-14,132.01609802246094,133.500668820189,130.7989421648978,132.88286798846738,3001000,DE
2019-08-15,132.51402282714844,134.00780934102897,130.24566731530587,132.61545364414192,2402700,DE
2019-08-16,137.60400390625,139.22689741022273,132.31119641951082,132.57859733367195,3493000,DE
2019-08-19,140.51779174804688,141.31079251681504,137.72385028750904,138.48918938399677,1993600,DE
2019-08-20,140.25042724609375,140.70224405713805,139.3467654839447,140.20431975699958,1582900,DE
2019-08-21,142.79537963867188,143.15499548966122,141.64276292780505,142.32511708584838,1855200,DE
2019-08-22,143.26565551757812,144.04944058188389,141.12640601963827,143.39474803840184,1716400,DE
2019-08-23,135.566162109375,141.83639941905736,134.9022538018776,139.2360895363547,2983000,DE
2019-08-26,139.06085205078125,140.06593010882187,136.72795773586844,138.62746718721814,1864100,DE
2019-08-27,138.40621948242188,140.78520797850786,137.99126621284518,139.78012958915,1240700,DE
2019-08-28,140.8220977783203,141.51366779200245,137.3642477099095,137.84374019233698,1477800,DE
2019-08-29,144.28915405273438,145.47866227582807,142.92445992339597,143.15498324585306,1611800,DE
2019-08-30,142.84152221679688,146.14261897619133,142.70319973549056,145.8936497658653,1629100,DE
2019-09-03,139.0701446533203,141.78108765099927,138.36934460750018,141.78108765099927,2030600,DE
2019-09-04,139.90000915527344,140.15819417683903,139.28220827723945,139.62337832644505,1562300,DE
2019-09-05,144.1232147216797,144.95309323133182,140.46250245549209,140.87744171031818,1672900,DE
2019-09-06,144.32606506347656,145.52478931538823,143.95721925594972,144.79632763929078,1083200,DE
2019-09-09,146.022705078125,146.7788143170436,144.4735809166375,144.49202672344862,1725700,DE
2019-09-10,151.26019287109375,151.26019287109375,145.98583164681656,146.5114175604998,2702900,DE
2019-09-11,152.28372192382812,152.32061353965997,150.0983650317605,151.3155350936906,2213300,DE
2019-09-12,150.5409393310547,150.9374467460253,147.20296625956584,149.48053771873876,2732800,DE
2019-09-13,152.53268432617188,153.61153188596734,150.43952842638328,152.08085350744253,1789300,DE
2019-09-16,151.767333984375,152.58799646459872,150.2089940447303,151.3523948103342,1164700,DE
2019-09-17,151.214111328125,151.4538505621299,149.6557711320192,150.29201786960363,1347800,DE
2019-09-18,152.495849609375,152.72637301774807,150.13529215883975,150.73464739259686,1215900,DE
2019-09-19,151.62901306152344,153.06747624977498,150.946659005803,152.28369137590727,986000,DE
2019-09-20,151.2878875732422,153.71298391502384,150.19059405504547,151.98867356930342,2942700,DE
2019-09-23,152.3390655517578,153.14128235341002,150.07992533602044,150.19980198731264,1412300,DE
2019-09-24,153.03062438964844,153.35334863243247,151.1772076806867,152.70788607683593,3124800,DE
2019-09-25,152.32061767578125,153.28881860223825,151.61981765623597,152.77243445677303,2814000,DE
2019-09-26,153.44558715820312,153.91584979161905,151.91490852704138,152.3021861198599,1808800,DE
2019-09-27,154.0106201171875,154.9832631249407,152.843456988633,154.23294296125692,1591200,DE
2019-09-30,156.2523193359375,156.5765383769068,154.38115510707718,154.49230945960062,1828700,DE
2019-10-01,153.30661010742188,157.66960202818427,152.519229114669,157.10454386663469,2299500,DE
2019-10-02,151.2223663330078,152.82490261272878,149.2122453036283,151.91710921049483,2646300,DE
2019-10-03,152.6859588623047,153.0194360070716,148.776871162096,151.18531877814362,1367500,DE
2019-10-04,155.33526611328125,155.41863187684456,152.05607140063958,152.65819045150994,1217300,DE
2019-10-07,154.2792510986328,156.2523114289894,154.149566315724,155.5668407770063,1221600,DE
2019-10-08,152.81568908691406,153.94580562840093,150.86114465544915,152.1857813440699,1848600,DE
2019-10-09,154.1680908203125,155.2611604497748,152.519235292203,154.14030223210924,2089100,DE
2019-10-10,155.43714904785156,157.42873972521724,153.79755183146187,154.24218333376768,1996800,DE
2019-10-11,158.35507202148438,160.49487802493996,156.99337472208873,157.47506712037503,5006800,DE
2019-10-14,156.48390197753906,158.3550803607209,156.15043891645098,158.21613741860085,1769000,DE
2019-10-15,159.92056274414062,160.2818285115349,155.76136320909862,157.06748334297848,1898500,DE
2019-10-16,158.45697021484375,161.27300289536893,158.40139304022233,159.38329415075148,1824100,DE
2019-10-17,159.45738220214844,160.25402125469367,158.68853173350524,159.35548601631427,1203400,DE
2019-10-18,161.10629272460938,161.4119813869443,158.86459000207142,159.3555406654801,1616200,DE
2019-10-21,161.2081298828125,162.77361936731222,161.1803412995617,161.7917184002384,1375200,DE
2019-10-22,162.24562072753906,163.39426741868806,160.80055774696555,161.87509683211326,1486600,DE
2019-10-23,162.106689453125,162.86628186830453,160.71720354352678,160.8839350680794,1227100,DE
2019-10-24,159.42962646484375,162.10670229740035,158.31804047600667,162.10670229740035,2478700,DE
2019-10-25,160.35594177246094,161.27300758412116,159.45740639774044,159.5129835739777,2102400,DE
2019-10-28,160.57823181152344,162.4679260905013,160.2447546876357,161.58792133247445,1433100,DE
2019-10-29,161.2822265625,161.77317701279438,159.09610197579013,159.6055828585235,1586500,DE
2019-10-30,161.01365661621094,161.7547045644714,159.89279827240406,161.7547045644714,1624700,DE
2019-10-31,161.3100128173828,161.53233559970872,157.7992521207785,160.66158903715518,2181800,DE
2019-11-01,163.13490295410156,163.27384588557555,161.91214861880647,162.94036871545697,3090800,DE
2019-11-04,165.90464782714844,166.10844025483377,164.654104669496,164.654104669496,1990200,DE
2019-11-05,165.73785400390625,166.46038544326083,165.06164158185993,166.01575397317637,1314300,DE
2019-11-06,163.00521850585938,165.47850163321078,162.32900601367095,165.42292446050777,1929200,DE
2019-11-07,164.7837677001953,165.9602030800902,164.45029051119292,164.71893237336303,1652800,DE
2019-11-08,165.21913146972656,165.72861244195218,164.20944181041278,165.33955809986563,1713600,DE
2019-11-11,166.55307006835938,167.18296364929978,163.57030544194507,164.21872946190828,1410200,DE
2019-11-12,163.394287109375,166.55305528976322,163.07934034685067,166.55305528976322,1436200,DE
2019-11-13,162.7273406982422,162.83849505880588,159.97615719762672,162.13449388426417,1835500,DE
2019-11-14,161.53237915039062,163.69071570651104,160.25404754287823,160.45783994797682,1307500,DE
2019-11-15,161.625,162.875542995321,161.23594563435347,162.59764298140726,1611100,DE
2019-11-18,162.0233612060547,162.03261935914628,159.6797622266574,161.1804028334186,1418100,DE
2019-11-19,160.8561553955078,163.3387110415588,160.61531624627924,163.3387110415588,1192800,DE
2019-11-20,159.39251708984375,160.63378738737512,157.23418129122908,160.17062556281175,2013300,DE
2019-11-21,163.06080627441406,163.31091770241116,159.5407723838171,160.00393436588035,1627600,DE
2019-11-22,162.45867919921875,163.9407888589762,161.7454058864181,163.1904688118781,1292800,DE
2019-11-25,163.5980224609375,163.8944386827062,162.29190270562023,163.10707205099453,1556800,DE
2019-11-26,163.63510131835938,165.2005908755786,163.5887964338434,163.9222735829231,2786900,DE
2019-11-27,156.6043243408203,159.6704543462563,154.7424182943429,156.0855851916275,7626000,DE
2019-11-29,155.66873168945312,156.84516698099722,155.34451267589523,155.9003126606857,1394400,DE
2019-12-02,153.112060546875,154.9184033337203,152.63038232932428,153.12133283136097,2694400,DE
2019-12-03,151.45396423339844,152.1950262125271,150.101525061395,151.2964908597031,1966500,DE
2019-12-04,153.0935516357422,154.56640321293585,151.6392163592541,151.98196580643716,1756400,DE
2019-12-05,152.4543914794922,153.65861539474446,151.77817897987853,153.3529268069402,1234000,DE
2019-12-06,153.03793334960938,155.14067781581065,152.33391834367688,154.76089586924786,1523400,DE
2019-12-09,155.52976989746094,155.77062314635194,152.94533255629446,153.21396025554174,1730800,DE
2019-12-10,157.38241577148438,157.47505380991052,154.39039370677853,155.19629092968125,1643100,DE
2019-12-11,157.19715881347656,158.10495225359944,155.95588821285824,158.04937508261364,1245800,DE
2019-12-12,161.01365661621094,161.32860340768,156.1967601450164,157.01192984960323,2168500,DE
2019-12-13,159.79087829589844,163.40353597745138,158.531077182791,160.93952506021395,1775600,DE
2019-12-16,160.11508178710938,162.09741424414568,159.94833614552232,161.3933990779028,1408700,DE
2019-12-17,161.03219604492188,161.42125051400188,159.0035437789731,159.7538782563977,1247000,DE
2019-12-18,159.89280700683594,160.80060068725336,158.6052170447086,159.99470322547555,2209000,DE
2019-12-19,160.03170776367188,160.83761914747976,159.25359909996416,160.53193057218445,1249000,DE
2019-12-20,161.78248596191406,163.5702986873246,160.550487442151,162.45871267977856,2593600,DE
