date,Close,High,Low,Open,Volume,stockname
2019-12-23,162.15301513671875,162.70880104263543,160.67089111844322,162.70880104263543,1005700,DE
2019-12-24,161.64352416992188,162.5698480906664,161.19889264564725,162.06036710734065,332300,DE
2019-12-26,161.9214324951172,162.2271211008237,160.7820579717253,161.9214324951172,518100,DE
2019-12-27,162.8569793701172,162.90329838542718,161.4582355690611,162.11591752889436,719500,DE
2019-12-30,162.0290069580078,162.9221308606477,161.42427374872915,162.70815532921603,953000,DE
2019-12-31,161.191650390625,162.50344090521645,160.4845929467333,161.99174805953058,748200,DE
2020-01-02,164.54092407226562,164.55953495920872,161.62893778937894,162.10342313277042,1591100,DE
2020-01-03,163.32217407226562,163.51753869991447,161.4614828591289,162.0755143664914,1301100,DE
2020-01-06,164.49440002441406,164.5595310291858,161.63824647056757,162.3266931156002,1234200,DE
2020-01-07,161.6382293701172,164.15015933569876,161.4056429993051,163.7501033960103,1234200,DE
2020-01-08,163.64776611328125,164.46647468768742,161.87081701520688,162.34528810485833,1713900,DE
2020-01-09,165.22943115234375,165.96439813880778,163.84321070421004,164.23395426364107,1459100,DE
2020-01-10,161.34982299804688,165.9736415480462,161.3312263080044,165.6945492379429,2560900,DE
2020-01-13,162.56861877441406,162.84771113803438,161.48011596844685,161.9545871825507,1300900,DE
2020-01-14,161.57315063476562,162.85703235963598,161.34986253602077,162.69887527983963,1039800,DE
2020-01-15,160.8754119873047,162.95007937798596,160.15904166648667,161.06147832888092,1139200,DE
2020-01-16,163.24771118164062,163.3314388620029,160.996276979807,161.8801022852791,1410400,DE
2020-01-17,163.92691040039062,164.68048815017423,163.30358048148383,163.47105009029625,1653400,DE
2020-01-21,160.54042053222656,163.21050762980124,160.38226349746583,162.90350610087782,1655100,DE
2020-01-22,159.2379608154297,161.5638248813388,158.7355662274626,161.0149243688117,1285700,DE
2020-01-23,160.07528686523438,160.18692381210622,156.91211700563676,158.4192725722045,1245100,DE
2020-01-24,158.27040100097656,160.0659755278221,157.26562597282617,160.0659755278221,1103300,DE
2020-01-27,151.9069061279297,156.2888423913691,151.58127932300292,154.60490406949188,1586800,DE
2020-01-28,151.62774658203125,154.1303789245456,151.08814434272762,153.32098266356496,1750700,DE
2020-01-29,149.00416564941406,152.49296190571368,148.855306935451,152.49296190571368,1959200,DE
2020-01-30,149.8879852294922,150.567133565489,147.49699014294984,147.92495537957316,2496400,DE
2020-01-31,147.53421020507812,149.99032207540475,146.37127817943204,148.59480364462945,1693300,DE
2020-02-03,147.2644500732422,150.18573570695256,146.32480580048434,148.33435640348253,1813400,DE
2020-02-04,152.97674560546875,153.61868644745545,149.46003978897176,150.09268228395487,1412200,DE
2020-02-05,156.6237030029297,157.0144464902463,154.9118561398942,155.76777247343762,1476900,DE
2020-02-06,157.09815979003906,157.36795376989377,154.48389090531825,156.9958212054154,1805100,DE
2020-02-07,155.78640747070312,157.13540609433375,155.05144050614328,155.75849823128635,1711100,DE
2020-02-10,156.5213165283203,156.56782244195767,154.5582871499053,154.86530283801127,807700,DE
2020-02-11,158.40066528320312,159.14494473648327,156.85630209788783,157.32147498169422,1315700,DE
2020-02-12,159.861328125,161.13589738895013,158.3541723999815,160.01948521501234,1008200,DE
2020-02-13,158.86578369140625,159.93568947485656,158.02847846604945,158.95882391464366,831100,DE
2020-02-14,156.3632049560547,160.3078615463904,155.5351836743095,158.93095391745896,1152400,DE
2020-02-18,154.71649169921875,155.77708522218316,152.7720726064421,155.73986344470444,1177400,DE
2020-02-19,153.44186401367188,155.59097386836928,153.3674488721601,154.90251314385654,1244600,DE
2020-02-20,154.27920532226562,155.13512153064525,153.0418440287325,153.28372876285718,2048500,DE
2020-02-21,165.0712432861328,169.31363192524833,163.74085564804835,165.51781947716594,5917100,DE
2020-02-24,159.88917541503906,164.07573009217398,159.55425047303044,160.4938943011359,2292900,DE
2020-02-25,155.04209899902344,160.90327951278636,154.2513137033563,160.18690937769523,2358500,DE
2020-02-26,155.29330444335938,157.5819611396207,154.07455383277733,156.5585751787012,2545200,DE
2020-02-27,148.84600830078125,154.94907360195265,148.8180990664608,152.94882190131588,2957500,DE
2020-02-28,145.58047485351562,147.8505203785817,142.02656205951084,144.47336132318034,3048300,DE
2020-03-02,152.50225830078125,152.57668765681055,145.64561535549262,146.92018436211745,2532100,DE
2020-03-03,146.78994750976562,156.1771324778963,146.06427897917558,152.89301320085573,2443100,DE
2020-03-04,151.71148681640625,151.91614981917638,149.33910233739303,150.00895240666614,2513800,DE
2020-03-05,147.9900360107422,150.89270884965654,146.9201303813628,147.7667480246938,1878400,DE
2020-03-06,152.61387634277344,153.45119584747908,142.96619762256586,143.4592796237602,2973400,DE
2020-03-09,139.55186462402344,147.22721717834472,136.88177682358773,141.42185449944344,2886400,DE
2020-03-10,144.19427490234375,145.4409346446873,137.7004521569257,144.7803829984304,2797700,DE
2020-03-11,135.71881103515625,140.63103431873031,133.83021073691586,140.34262947455755,2397300,DE
2020-03-12,121.30778503417967,127.02940587203877,119.1679869124938,125.59667962475947,3288700,DE
2020-03-13,129.2808074951172,129.58780899528904,121.43798812036296,128.3225386397533,2525500,DE
2020-03-16,111.68799591064452,123.61501952563675,111.49261708179525,115.2698251726416,2617700,DE
2020-03-17,117.88409423828124,120.44255182554252,110.77625417406256,114.24644650627724,2909600,DE
2020-03-18,106.25476837158205,112.15316306923492,98.7468797873428,109.61331650002104,2635000,DE
2020-03-19,111.3251495361328,112.32991731415726,98.84921257076286,105.03601176537464,2455700,DE
2020-03-20,103.8544692993164,112.2089753092309,102.65432270992264,111.3251498920208,4155200,DE
2020-03-23,103.40790557861328,107.52003105803148,99.10040129451374,102.58919698139022,3130900,DE
2020-03-24,117.22354125976562,117.83757274005828,104.84994239871212,109.19466158430764,3488000,DE
2020-03-25,119.54011535644533,127.20615427809184,113.3533083865826,117.1119055913121,3962200,DE
2020-03-26,129.40176391601562,130.3879279640431,118.28413702258324,120.34020701014671,2227500,DE
2020-03-27,125.69900512695312,129.47620630841766,122.9544882159438,125.5966665345315,2302600,DE
2020-03-30,132.13600158691406,132.575738781019,125.89549379608492,127.91641184436446,2251100,DE
2020-03-31,129.26370239257812,135.66326252251102,128.41229504285957,132.84708545373724,2240100,DE
2020-04-01,125.06279754638672,126.0545403599276,121.32971416166296,123.6687356186005,2040600,DE
2020-04-02,130.4050750732422,130.9009462755789,124.30490563112606,124.725926464549,2863800,DE
2020-04-03,126.79368591308594,130.37706868982318,123.6219732189772,129.5630794714424,2053100,DE
2020-04-06,134.25048828125,135.54161849071278,130.72323972717288,132.46347236069255,2079300,DE
2020-04-07,133.6235809326172,141.88498945288532,133.36159748098842,138.47002495338603,2067500,DE
2020-04-08,137.3192901611328,138.30168213181602,133.4271546203576,135.73810920542692,1210100,DE
2020-04-09,136.3649444580078,140.53776482040124,134.8492631943542,137.79642437951478,1596100,DE
2020-04-13,130.79808044433594,133.5581228600995,128.05673992099858,132.65058140854703,1655900,DE
2020-04-14,129.23561096191406,133.07159737345455,126.45685248260442,131.27523070699485,2479800,DE
2020-04-15,126.59719848632812,126.61591465584262,119.3368808264352,124.54821335025056,2938200,DE
2020-04-16,121.58233642578124,126.76561613742813,120.23505773862028,125.6054563176496,3642700,DE
2020-04-17,129.5443572998047,129.62855863727444,124.44527962826471,124.94115098392328,2468300,DE
2020-04-20,128.4590606689453,131.2284540662936,125.14699830672323,127.09306586293624,1974900,DE
2020-04-21,125.42768096923828,126.48492320790936,123.96813390333172,125.3621957938469,1958500,DE
2020-04-22,127.43923950195312,129.00170397688058,125.48380689566426,128.52453450719284,1280400,DE
2020-04-23,128.28128051757812,131.06938981787638,128.10351262044037,128.81456993273883,1377000,DE
2020-04-24,129.70338439941406,130.44250868171395,126.70942639066809,129.993420690902,1498500,DE
2020-04-27,130.70452880859375,131.71498788893803,129.2169144443044,129.7034349517862,1528900,DE
2020-04-28,132.4447479248047,135.30770788728077,131.78982477591376,133.8481607908227,1752100,DE
2020-04-29,137.62806701660156,138.87241421921243,134.2972875313449,135.66328272864894,1563200,DE
2020-04-30,135.7193603515625,136.4117157484961,133.5393909357973,135.25155612353353,2054600,DE
2020-05-01,129.29176330566406,133.8388219747265,128.30937135516345,133.69847210965202,1603100,DE
2020-05-04,124.37980651855467,127.7105707686876,121.81623387795892,127.57958613894937,2277200,DE
2020-05-05,126.44749450683594,129.5350056914779,126.04518966803236,126.41942739139634,1125500,DE
2020-05-06,123.62195587158205,127.27082331693052,122.92960044102112,126.87786945945088,1150800,DE
2020-05-07,127.2427749633789,128.15031648573282,125.42769191867112,125.98906281283504,1059000,DE
2020-05-08,128.1783447265625,130.00277816486565,127.9163755290754,129.11395308223084,1727400,DE
2020-05-11,126.2042236328125,127.96317209255618,124.0242542245403,126.45684191243042,1356000,DE
2020-05-12,121.67589569091795,128.00996961904534,121.57297817859968,127.05564489357144,1392500,DE
2020-05-13,117.71826171875,122.68634773022404,116.48325877866988,122.51793077580824,2027400,DE
2020-05-14,118.63516998291016,118.78486364285406,110.26146896665423,115.07985454812383,2720600,DE
2020-05-15,117.89604949951172,119.47722328439468,116.6610463511736,117.87733332891992,1649600,DE
2020-05-18,129.02040100097656,129.9279423498217,122.10625504847468,123.48160062760071,2450900,DE
2020-05-19,127.38311004638672,130.46127045269546,126.7188359097094,130.13380171968225,1859400,DE
2020-05-20,133.14646911621094,133.866891797972,129.21691551104655,129.56308615463377,2399400,DE
2020-05-21,133.61424255371094,135.1954231431845,131.9862929620062,131.9862929620062,2100200,DE
2020-05-22,131.6494598388672,138.8536414224724,129.8250120989357,138.4700385650124,3427600,DE
2020-05-26,138.4981231689453,141.276881517043,135.15800829447846,135.15800829447846,2500300,DE
2020-05-27,143.4849090576172,144.3363161532106,140.8371354938085,142.21248102476656,1936400,DE
2020-05-28,143.29783630371094,146.27306520816046,142.3341604553196,146.13272960936803,1914700,DE
2020-05-29,142.3247528076172,143.08259336771462,138.34841689617835,141.5294941910806,2249000,DE
2020-06-01,139.53665161132812,141.2301007181033,137.9086876761326,139.72377045673784,1464600,DE
2020-06-02,143.10133361816406,144.17729208221303,140.4535595465973,140.9400800196999,1335400,DE
2020-06-03,148.15362548828125,148.61206455919012,145.0754652418019,145.14096469550552,1678800,DE
2020-06-04,150.76397705078125,150.97916304258848,146.02979957349226,146.69407371923563,1469900,DE
2020-06-05,155.98464965820312,159.15636188987366,154.9835417144776,157.08866083132762,2061200,DE
2020-06-08,157.94004821777344,159.4370273350812,156.0688314592642,156.24659933552272,1373000,DE
2020-06-09,154.19761657714844,155.18935918702647,152.62580133347407,153.00938992368555,1977400,DE
2020-06-10,150.63294982910156,154.4595846934909,150.5955317752907,153.8327287893398,1311700,DE
2020-06-11,141.361083984375,146.77826516133746,140.98684629713782,145.23450257991564,1576200,DE
2020-06-12,144.99122619628906,147.14312824250922,140.82777192118397,146.37592254791102,1598000,DE
2020-06-15,145.45909118652344,145.59007583838576,138.5823612731103,138.82562868103773,1321200,DE
2020-06-16,148.10682678222656,153.27138964298163,145.5432543808684,151.297255158565,2105600,DE
2020-06-17,145.4965057373047,148.69628582081342,144.8883657846993,148.69628582081342,1131600,DE
2020-06-18,144.89764404296875,146.77822574843103,143.71878279609223,144.5888916095906,883800,DE
2020-06-19,144.89764404296875,148.63072607245098,143.65328336647465,148.5278085946583,2046200,DE
2020-06-22,144.60763549804688,144.7666872167224,141.97857811501035,143.1480886431406,1188500,DE
2020-06-23,144.04627990722656,146.53498747663292,143.79366163422702,146.46013708921632,940400,DE
2020-06-24,140.79974365234375,142.83936355207143,139.5179501597698,142.1095899846226,1985600,DE
2020-06-25,144.50474548339844,144.87899748932878,138.74139307835944,139.611516500425,1671100,DE
2020-06-26,139.44305419921875,143.96204398350474,138.6477957131123,143.3164719748568,2302800,DE
2020-06-29,144.5494842529297,144.78458521893575,141.3615157278641,141.85992862784306,1094100,DE
2020-06-30,147.78445434570312,148.8189042858799,143.05422428633963,143.73131618365107,1836600,DE
2020-07-01,147.50234985351562,150.63388205164426,146.08233085406178,150.135469158283,1111100,DE
2020-07-02,148.48976135253906,152.27018882643273,148.1324176491272,149.4019542299391,1044900,DE
2020-07-06,150.67152404785156,151.95987288490102,148.9693951713167,151.5178818744894,947500,DE
2020-07-07,149.24209594726562,151.0100598697447,148.25466898312732,148.94117416119406,1118600,DE
2020-07-08,148.941162109375,150.28593268881994,147.50234540784115,149.77812093804124,1042600,DE
2020-07-09,148.25465393066406,150.19189782002542,146.79703951429929,148.41453520480405,1283400,DE
2020-07-10,149.60888671875,149.93803389768715,147.68105541946372,148.83776280869228,982700,DE
2020-07-13,154.06639099121094,157.34840615852912,152.02571600732304,152.96612001922122,1829700,DE
2020-07-14,159.45489501953125,159.69940923561256,152.627567356178,153.74665037752476,1651500,DE
2020-07-15,162.1162567138672,163.630307837374,159.70882459561648,160.51757266810014,1992300,DE
2020-07-16,163.08485412597656,164.83400607740202,160.71503211288464,161.7118723707546,1142400,DE
2020-07-17,165.99069213867188,166.38566006643703,163.0284255057205,164.57068737341433,1140400,DE
2020-07-20,163.45159912109375,165.63334305091786,162.40775022093948,165.38882885394722,1314500,DE
2020-07-21,165.18194580078125,166.27281781160625,163.03782597229088,164.5236659147404,1079300,DE
2020-07-22,165.031494140625,165.53930595922955,163.73373209946547,163.8089661373005,1246300,DE
2020-07-23,166.19760131835938,167.76807433705764,164.95627545213858,165.22898630891927,943800,DE
2020-07-24,164.89981079101562,167.1755862474368,164.39198470727666,166.55491630038836,910800,DE
2020-07-27,165.51109313964844,166.15997415297898,162.60524841418373,164.27916627639206,887100,DE
2020-07-28,165.31362915039062,166.58318041537126,164.24156905863524,164.47667008182216,850000,DE
2020-07-29,169.5078125,169.98741335015688,165.52049457415134,166.17878882068206,1886900,DE
2020-07-30,167.42950439453125,168.56739942967232,165.77439869284174,167.58938568536144,1235700,DE
2020-07-31,165.80262756347656,166.37627457959655,163.02843862299835,166.27282956523308,1409600,DE
2020-08-03,167.0345458984375,168.21005084220968,165.35122913270297,166.8088581328656,840600,DE
2020-08-04,167.49537658691406,168.21949176937105,166.10358252211313,166.37629340023364,672800,DE
2020-08-05,171.9246826171875,172.64878343488132,169.2257131213448,169.27273619572915,1366100,DE
2020-08-06,170.45762634277344,172.31963662132597,169.50782345481184,171.15353047864497,968100,DE
2020-08-07,172.56411743164062,172.7616085664265,169.14104777427607,170.59867670421033,1254600,DE
2020-08-10,178.59207153320312,179.94625516789557,173.4104379213057,173.97468588556816,2631100,DE
2020-08-11,181.70480346679688,184.17806978151089,180.75500089869968,180.83963378756127,1909900,DE
2020-08-12,180.8490753173828,181.3286904995733,178.29117551045033,179.88985930242688,1629000,DE
2020-08-13,178.20652770996094,179.7770004010941,177.21910080791017,177.31314693169548,1324700,DE
2020-08-14,179.73941040039062,181.69545232575305,177.20030827216536,177.94323542356992,900600,DE
2020-08-17,181.48855590820312,182.66406079668445,179.8052248722199,181.73305575921427,1025900,DE
2020-08-18,180.67979431152344,183.2094829361983,180.46349109680952,182.2596658744798,1120900,DE
2020-08-19,180.54815673828125,183.00261158385675,180.50113367162223,181.49795954732127,1512700,DE
2020-08-20,179.71121215820312,180.60459309835196,178.09371611208206,178.8742531627799,1558700,DE
2020-08-21,187.61053466796875,190.8549245028689,184.319121779057,185.03382341200043,6446300,DE
2020-08-24,193.15896606445312,194.17460405487768,190.58226841875944,192.19035114152916,3177900,DE
2020-08-25,193.3470458984375,196.92056920782255,193.1119449254819,193.72320171539656,2706800,DE
2020-08-26,198.4346160888672,199.6383318984317,192.5570918822342,194.27803269186728,2039900,DE
2020-08-27,197.324951171875,199.78880478698304,196.37514840293767,198.5756900751834,1875400,DE
2020-08-28,197.39080810546875,198.2371803762053,196.3093491671929,197.79518931635369,1261400,DE
2020-08-31,197.541259765625,198.8296086396008,195.38774094312137,197.4848378221554,1944500,DE
2020-09-01,204.716552734375,204.7447637069278,195.85794861712955,196.093049621354,1873400,DE
2020-09-02,204.1710968017578,206.6161527473785,202.81691285337868,205.2337578291936,1983000,DE
2020-09-03,198.24652099609372,205.6945173030641,196.61022758246597,204.3215358031103,1975200,DE
2020-09-04,198.74496459960935,201.24644251586489,195.7732847148588,200.48471762281105,1662300,DE
2020-09-08,197.71051025390625,200.5317217991133,195.57578950019416,197.3531521996977,1918500,DE
2020-09-09,202.67584228515625,204.3497599944584,198.29355688915223,198.29355688915223,1569200,DE
2020-09-10,202.290283203125,205.22433877496,200.87967735521596,203.052008065088,1840300,DE
2020-09-11,203.0896148681641,205.48763312475123,200.3060132528754,201.36867415913107,1902400,DE
2020-09-14,205.3184051513672,206.0613179907789,203.78554205366527,204.91402397338908,1249300,DE
2020-09-15,202.91098022460935,207.79167940383385,202.3655441688972,206.71020616685345,1740200,DE
2020-09-16,202.56298828125,205.87321392840167,202.0551765041362,204.218108279538,1572700,DE
2020-09-17,206.8324279785156,208.3935018353679,199.37501788126409,201.05834883215428,2094000,DE
2020-09-18,208.741455078125,211.9482358247841,206.37163322947995,206.3904453253412,3063600,DE
2020-09-21,201.4438934326172,204.49079239643623,197.65405312182105,203.3623107672654,2134000,DE
2020-09-22,204.6131134033203,206.00490736915785,201.74487820220853,202.27150217039423,1622400,DE
2020-09-23,201.763671875,207.51893950090133,201.6038049242167,204.6130947171904,1683500,DE
2020-09-24,203.6162567138672,206.30581244538453,198.78258123548144,200.96431082465244,1025900,DE
2020-09-25,206.1835784912109,207.76345033491268,202.02699450307983,202.1398383920796,1225400,DE
2020-09-28,208.6755828857422,210.9889823856924,208.2994271318193,208.82605092708025,1191500,DE
2020-09-29,207.76968383789065,209.85512489290937,205.7786265030752,209.15682935077356,892800,DE
2020-09-30,209.1380157470703,213.31831560528136,207.82636250591997,208.90210678716025,1883900,DE
2020-10-01,206.6939849853516,211.1668239840029,206.25048939398576,210.90260710463005,1383800,DE
2020-10-02,212.119873046875,213.75237325484693,202.9005621738528,203.1175943638258,1403600,DE
2020-10-05,214.1675720214844,218.0930857226708,212.1765000514674,214.4506512220292,2071500,DE
2020-10-06,213.37493896484372,217.64017714184507,213.27113844287885,214.460128857884,1385800,DE
2020-10-07,217.5741424560547,219.4236608084576,215.25279174172192,216.3474128720168,1029200,DE
2020-10-08,221.03729248046875,221.5751574903874,217.7062586931684,217.9704756101008,1148300,DE
2020-10-09,221.57513427734372,223.65113029235528,220.4144661996482,221.773304143653,1091500,DE
2020-10-12,223.1887359619141,224.21729549371875,221.8204669775536,223.77378553069488,1234800,DE
2020-10-13,223.8492584228516,224.1889678455153,221.27313703358212,222.8301301548604,1311300,DE
2020-10-14,225.02882385253903,227.09538849841135,223.7266018787041,224.00969549024288,1062500,DE
2020-10-15,224.8118133544922,225.85924973916303,221.15993277077996,221.43359523455135,1225200,DE
2020-10-16,226.5292053222656,229.68094540348,226.19894143518616,226.47258947869423,1652600,DE
2020-10-19,224.7457427978516,229.20913622015135,223.74549112676965,226.70850704244663,905500,DE
2020-10-20,225.40626525878903,228.3975888354008,224.35882900840704,226.283853986874,968100,DE
2020-10-21,223.07550048828125,228.2843742089628,222.75466776748036,226.01965401670464,1506500,DE
2020-10-22,223.5284423828125,224.58530982143452,221.641170871708,222.75465415186497,1246400,DE
2020-10-23,226.02908325195312,226.4725932322655,223.7549175058816,223.7549175058816,820500,DE
2020-10-26,221.0467071533203,224.1040926193719,218.68761742916536,223.73607519835335,1010500,DE
2020-10-27,215.63023376464844,221.36754174957596,215.14898464044688,220.99952432548272,1395700,DE
2020-10-28,210.7799072265625,214.67712737731625,209.9683799273405,212.3180380654776,1375200,DE
2020-10-29,215.16783142089844,216.8569331067968,209.2323543887492,209.5532014922696,1190700,DE
2020-10-30,213.1767578125,215.705694735713,210.0627569274517,214.7998124701921,1306200,DE
2020-11-02,218.6404266357422,219.149998065193,214.67715888983187,215.611363577998,1435900,DE
2020-11-03,226.4348297119141,228.00125403643824,221.20707985204777,222.33000864283537,1571800,DE
2020-11-04,220.1502227783203,226.4725794070185,220.05585344407183,224.0191207039469,1992600,DE
2020-11-05,232.15333557128903,233.16301861620607,223.9531363278939,224.41552315705724,2031800,DE
2020-11-06,233.68197631835935,236.25809810209523,232.23821465064827,232.6817246425585,1481600,DE
2020-11-09,234.84262084960935,250.88442835060383,234.35194063431783,245.90203281984117,2219500,DE
2020-11-10,239.6551971435547,242.42004326305096,235.42771258189327,235.42771258189327,1852800,DE
2020-11-11,235.2956085205078,239.93829524497164,232.09668351651024,239.6457704308399,1659000,DE
2020-11-12,234.0311279296875,237.98496454558816,232.95538360926568,236.71106475491905,1275700,DE
2020-11-13,237.5980529785156,238.35296450217783,235.04080801055036,236.68273949461013,976700,DE
2020-11-16,244.49603271484372,245.66613184941767,239.31546717628083,240.62712031498944,1927500,DE
2020-11-17,243.6561279296875,245.0810268290479,239.21161254103373,242.04251919832407,1411100,DE
2020-11-18,242.8257751464844,245.91148248279956,242.7502969572907,243.8732258048369,1618400,DE
2020-11-19,241.1838836669922,244.9018112232004,240.6271419706793,242.7880761324557,1700400,DE
2020-11-20,243.9864654541016,245.02447057364407,241.09894226540612,242.1747008795171,1614900,DE
2020-11-23,246.3927001953125,247.94972211548784,245.49626357192827,246.00583490575795,2094900,DE
2020-11-24,246.7702178955078,249.2802926872524,245.35476413457909,248.78958361974293,2345300,DE
2020-11-25,241.97653198242188,250.88445663211445,240.16475289415663,248.1856719475685,3037900,DE
2020-11-27,247.18539428710935,247.4213032227537,243.5995611868292,244.04307113773964,1072200,DE
2020-11-30,246.8740081787109,249.33691273895363,243.56183710708427,248.11961442073067,2342200,DE
2020-12-01,240.74981689453125,250.39377634836464,240.7403713209207,248.38382739799675,2086400,DE
2020-12-02,244.4016571044922,245.7604948763617,240.05149575923105,240.7497913916469,2773200,DE
2020-12-03,238.43788146972656,245.16600917435252,237.73015463623815,243.92040303601817,2079900,DE
2020-12-04,239.10784912109372,241.3348299460074,238.54166194237035,239.55135905138815,1655000,DE
2020-12-07,237.8056488037109,239.21167130578024,236.41850304897355,238.8625306732067,1598400,DE
2020-12-08,238.36241149902344,240.47614649941409,237.10737414317165,238.8530917534057,1303600,DE
2020-12-09,240.4667053222656,241.09893956117224,237.4187658126892,238.26803224734243,1373800,DE
2020-12-10,239.1644744873047,239.90995478228095,236.4939836257068,239.29658291443812,1158900,DE
2020-12-11,241.353759765625,241.5707919924081,236.68276490958252,237.26781456384197,1403600,DE
2020-12-14,238.4756317138672,244.16575422566171,238.27746186774607,243.45802740181924,972900,DE
2020-12-15,247.22311401367188,249.22361714013104,241.5518684983152,241.882132362336,2051100,DE
2020-12-16,246.40216064453125,247.5911508960969,245.00559817505032,247.08157953150052,1210700,DE
