date,Close,High,Low,Open,Volume,stockname
2020-12-17,249.6199493408203,249.72376424199712,246.798487826896,248.2044957977852,1525000,DE
2020-12-18,255.44219970703125,256.14992649366235,249.6482625910228,250.06346460964448,3274100,DE
2020-12-21,252.6584625244141,256.6689143105159,250.6107603533265,250.93162183799407,2147000,DE
2020-12-22,254.08335876464844,255.32893600730924,250.28050803106763,252.49802889653017,1531700,DE
2020-12-23,252.8377685546875,256.0838778820845,252.73395364610477,255.42332132922144,938600,DE
2020-12-24,254.0362243652344,254.3853650568404,252.25276740615695,252.82837150907855,289900,DE
2020-12-28,252.4225006103516,258.14092953533424,252.3281312992274,258.01825231061986,691900,DE
2020-12-29,250.38438415527344,254.3476670542564,248.03473962376185,253.9985263259981,892800,DE
2020-12-30,251.87005615234372,253.96147334058995,251.25493684758857,251.72810998666125,792800,DE
2020-12-31,254.614501953125,254.7470043192113,251.2076778221304,252.4473893667294,805300,DE
2021-01-04,253.2801818847656,259.0623449263788,249.6935206941228,257.2264304729227,2800000,DE
2021-01-05,259.5639038085937,260.01816050261755,253.10037024600223,253.2896222083608,1829200,DE
2021-01-06,274.78106689453125,277.1280158513867,259.9139762804316,260.2452032242103,2778300,DE
2021-01-07,283.6484069824219,284.43386175975706,277.7431860137098,277.9987180161315,2227300,DE
2021-01-08,278.1406555175781,284.35815788614104,274.8095268064816,281.5853411683419,1781000,DE
2021-01-11,279.0964660644531,279.3424964661768,273.4940832097554,273.94833983479487,1303700,DE
2021-01-12,285.8817749023437,287.2729052382625,278.13119572796785,280.23208584996354,1952300,DE
2021-01-13,285.0585021972656,287.68934438877056,284.48121579772675,285.4465077392039,1203800,DE
2021-01-14,286.6010131835937,289.91322558553014,285.7493071991359,286.64831895154134,1370800,DE
2021-01-15,279.5507507324219,284.9733265822182,277.2889976118228,284.05536932066883,1766300,DE
2021-01-19,279.1626892089844,283.686223423091,278.6043483507805,282.2477874263725,1509600,DE
2021-01-20,284.7934875488281,285.9764205472597,280.1280067342618,280.9418507746867,1327500,DE
2021-01-21,289.1087951660156,289.7239144860741,283.90389050672565,285.7965831101038,1931000,DE
2021-01-22,288.7964782714844,290.49041715058274,285.14356697604404,286.63881012274226,1429900,DE
2021-01-25,282.2005310058594,289.10884873618136,280.4781734863952,286.8754849128606,1539600,DE
2021-01-26,280.12799072265625,285.94801496623785,279.55070443471413,284.7934712705522,1364200,DE
2021-01-27,265.6678466796875,275.04614337212286,263.983351170544,274.24174312153264,1769900,DE
2021-01-28,277.2416076660156,281.3298306678893,267.5699471955761,271.8663675414396,1504200,DE
2021-01-29,273.3048095703125,277.23216995860514,270.181878221755,276.42776979906813,1734300,DE
2021-02-01,276.5318298339844,278.24471423735673,274.1091857425783,276.4466621370438,1163400,DE
2021-02-02,286.3076477050781,287.8975027245119,279.85355833118115,280.33620423644504,1637100,DE
2021-02-03,284.9827575683594,286.1088831703568,283.3928737298356,286.04266087390914,1185300,DE
2021-02-04,292.6765441894531,292.9509927351521,285.74931040855165,286.6010164025756,1459000,DE
2021-02-05,292.6481628417969,296.2253512172947,290.5378287712966,295.2790047806,1228100,DE
2021-02-08,300.02960205078125,300.1715482022427,295.26000920032186,295.26000920032186,962300,DE
2021-02-09,298.41143798828125,301.19369909121644,296.36735490223475,299.0644194030642,1066500,DE
2021-02-10,296.8121032714844,300.7488789407664,294.6638784274928,300.5122923371691,1070000,DE
2021-02-11,297.58807373046875,298.8751198213488,292.4683363634597,297.8057437941277,995400,DE
2021-02-12,296.2064514160156,298.8467662099826,295.52508078790163,297.2001036785888,1721600,DE
2021-02-16,300.0769958496094,304.41127881385546,299.11173285627257,299.81201999574034,3099600,DE
2021-02-17,295.335693359375,300.4649021922727,294.68274108659256,297.304109521448,1999600,DE
2021-02-18,284.14044189453125,294.7489745362625,282.52219800549955,294.1622445227068,3110900,DE
2021-02-19,312.2943115234375,317.2247681734576,298.92243229101103,302.8308475378788,4870100,DE
2021-02-22,319.4013671875,320.3855466019393,310.8936938263105,311.82112365012324,2312500,DE
2021-02-23,319.3067321777344,320.5937493784807,310.4016093701201,313.732738195757,2222700,DE
2021-02-24,327.1141052246094,327.99420045917697,320.063812881855,321.2183566631868,1941300,DE
2021-02-25,329.3569030761719,334.07916189218935,323.94380106125794,327.1613727193095,2883000,DE
2021-02-26,330.388427734375,335.39460793116234,325.59991759143,327.6251126100896,2537800,DE
2021-03-01,340.2209777832031,343.817082279239,335.3283545578226,336.00972506951547,2098800,DE
2021-03-02,332.5839538574219,340.5616464240724,331.19282360827447,340.5616464240724,1882000,DE
2021-03-03,324.65362548828125,332.5177625325178,324.41703886509674,331.1644939791512,1929100,DE
2021-03-04,319.8177795410156,325.0889070748222,313.03246310098393,322.39184292119745,2499400,DE
2021-03-05,331.0603942871094,332.96256005639884,316.21224378305527,324.88075259386704,1979700,DE
2021-03-08,334.7226867675781,340.59948900933426,330.4830450872315,335.41350106035463,1764200,DE
2021-03-09,333.7668762207031,338.2147153476447,332.9908653295862,335.68795803931897,1456800,DE
2021-03-10,341.8392028808594,342.2839867856688,332.17701549192844,332.3757401233805,1403200,DE
2021-03-11,344.9053649902344,347.1387572796841,341.4228175316386,345.416400079547,1675700,DE
2021-03-12,349.66552734375,350.8674057731215,343.8455026724159,344.04422733294325,1941500,DE
2021-03-15,354.28369140625,354.62439112243334,346.41955526009883,349.2869836504262,2004400,DE
2021-03-16,353.47918701171875,356.3655599622799,351.09440522217284,356.3655599622799,2047000,DE
2021-03-17,358.911376953125,360.35928591920185,352.2585623222983,355.901973183461,1753000,DE
2021-03-18,359.99957275390625,371.3652002157844,358.7882507349362,360.5579135638805,2753100,DE
2021-03-19,352.4951171875,359.4602128234441,351.95569280868256,357.24576571483584,3042100,DE
2021-03-22,351.6528015136719,353.6685236581338,348.8800139171077,353.6685236581338,1398500,DE
2021-03-23,338.309326171875,351.59603617784137,336.80463903550265,347.56459173837794,2911200,DE
2021-03-24,341.5459289550781,348.2555223743286,341.4512885262182,342.1137426480336,1860600,DE
2021-03-25,347.1198425292969,348.05674508915376,334.49558521671594,338.10116263380826,1970600,DE
2021-03-26,352.3153076171875,352.8925650558646,347.9999703647355,351.1229019173626,1586100,DE
2021-03-29,348.2270812988281,352.5045565726608,347.7822973415778,350.61186379801273,1413400,DE
2021-03-30,354.7254333496094,356.0440648896766,347.6388925789102,348.16064763665474,1278200,DE
2021-03-31,354.9342041015625,360.0190441621492,349.41295647605017,355.7215847930368,2053300,DE
2021-04-01,353.0177917480469,356.698622592062,350.3330781515544,356.34762060092754,1561900,DE
2021-04-05,355.5697631835937,358.5390945840219,354.71596894458173,356.3192179821867,1419500,DE
2021-04-06,356.3287048339844,362.23890912150347,355.7689949244073,356.49948685211893,1309700,DE
2021-04-07,355.5507507324219,359.43079351711515,353.2929196709265,356.46146253040945,1299300,DE
2021-04-08,354.86773681640625,355.3041153643313,349.7069879810035,353.17911135599195,1250700,DE
2021-04-09,357.6473388671875,358.6718861445963,353.397301712397,356.35716607704245,1224500,DE
2021-04-12,358.8427124023437,359.68701079833465,356.5089712337113,358.43476367628995,1165100,DE
2021-04-13,359.2315979003906,364.6674390463384,357.2963099099604,363.85159965832815,985100,DE
2021-04-14,361.9163208007813,363.32035784119176,358.4536933775547,358.4536933775547,1077100,DE
2021-04-15,362.5234680175781,366.1378854434805,359.2410607405011,364.5535994847982,1127000,DE
2021-04-16,363.40576171875,366.2422659030492,361.2712616319939,366.2422659030492,1092000,DE
2021-04-19,361.1763610839844,363.9844062067965,359.1082747756636,363.1685668002326,1145100,DE
2021-04-20,351.2628173828125,361.1953591385794,347.80968556286587,358.928060723328,1807400,DE
2021-04-21,356.3192138671875,356.53738867682057,348.4927136897777,351.6802198655472,1819900,DE
2021-04-22,349.450927734375,357.8750944951131,346.8326267594819,356.5754254655473,1880200,DE
2021-04-23,356.9548034667969,358.3019228991647,349.95366764398614,349.95366764398614,1301300,DE
2021-04-26,360.9202270507813,364.0982370660186,357.6662785423947,357.6662785423947,1235700,DE
2021-04-27,362.7322387695313,363.81373286279415,359.098857513546,361.9163991842398,925700,DE
2021-04-28,360.3035888671875,364.7718297174648,360.0664222002262,361.61275350097526,891000,DE
2021-04-29,357.06866455078125,363.18754724850953,352.9704175567712,363.18754724850953,1104500,DE
2021-04-30,351.81304931640625,354.35546910849075,349.68801623481943,353.4257653258584,1196700,DE
2021-05-03,354.58306884765625,358.35877195668246,352.7901042092648,357.17293882644856,924600,DE
2021-05-04,360.09490966796875,361.4420291818421,348.99552614244027,352.7617342712207,1692300,DE
2021-05-05,359.4118347167969,363.6618717500123,356.5563677743164,363.0167853733929,1460800,DE
2021-05-06,369.89459228515625,370.92863539051285,359.1841384152967,360.3415128090823,2010900,DE
2021-05-07,373.9833679199219,376.52578759367225,364.60104085496585,367.9024112193191,1597200,DE
2021-05-10,371.3081359863281,379.7892184952607,371.19430061590106,377.56934191890383,1601300,DE
2021-05-11,363.5290832519531,369.202091468077,358.13116752822333,366.3940462023665,1588500,DE
2021-05-12,354.4503173828125,368.5854443709872,353.3024388674951,365.0279445106576,1631600,DE
2021-05-13,358.7003479003906,360.3415516948114,347.6578826943682,349.55521607246914,1483400,DE
2021-05-14,364.28802490234375,366.8589036384704,361.0910226492948,362.21044244424166,1143600,DE
2021-05-17,363.8611145019531,365.8533204349606,359.3359845999452,362.3811967119501,1170200,DE
2021-05-18,350.71258544921875,366.48891688898686,350.71258544921875,365.4548736872035,1664800,DE
2021-05-19,340.0211181640625,343.58808513102383,333.00096169554485,343.2465790287547,2800600,DE
2021-05-20,336.9853820800781,340.57134100279137,332.53613299713635,339.56575662956027,2947000,DE
2021-05-21,341.2828369140625,349.47933089654424,334.09195624372666,339.43292531424964,3614400,DE
2021-05-24,340.9128723144531,343.8822038996433,338.0194502824821,342.98098785000224,1914700,DE
2021-05-25,342.174560546875,348.9195662212722,341.8709802846133,343.20860367363457,1682300,DE
2021-05-26,339.3760986328125,342.70592882495976,336.48267607365915,341.2165147950404,1949800,DE
2021-05-27,343.6165466308594,344.8403347421416,340.2962132839612,344.726499373838,3337100,DE
2021-05-28,342.5635681152344,344.8783172938827,339.2242426373095,343.9865682356651,1348100,DE
2021-06-01,345.8933410644531,350.2951683149837,343.41733494928667,345.70362510083254,1483500,DE
2021-06-02,338.3988647460937,346.5574035365769,337.4976488201558,345.7984818146283,1882700,DE
2021-06-03,340.4859924316406,344.7739557912494,336.359286209672,336.994905681286,1336800,DE
2021-06-04,338.33258056640625,342.88617015248576,337.07083736395646,341.7762171297075,1279300,DE
2021-06-07,337.1845703125,341.23539531472164,334.83189561995755,338.74039746815606,1537000,DE
2021-06-08,338.27557373046875,341.01723450814546,334.3386125459501,338.5981458992636,1521700,DE
2021-06-09,331.5873718261719,337.6398682033591,331.28379162426245,337.5070410083981,2000800,DE
2021-06-10,323.9128112792969,336.2075255375959,323.2771917519406,333.81689550018115,2232000,DE
2021-06-11,324.0361022949219,328.71302233107224,321.23752385773054,327.6505202243861,2028400,DE
2021-06-14,318.31561279296875,324.85191089422693,314.7960387105137,323.53327931790403,2775000,DE
2021-06-15,320.7442321777344,321.62648530207485,318.52435546922686,319.5963535229146,1722400,DE
2021-06-16,319.2832946777344,322.54671077340515,317.92670810713645,320.7442496504623,2264600,DE
2021-06-17,311.52325439453125,319.61538223482484,305.375882200863,318.5054291765587,3387800,DE
2021-06-18,312.08282470703125,314.81498890335007,306.8461959647565,307.4722903879921,2930600,DE
2021-06-21,320.5354919433594,321.37032322650293,315.46961551265684,315.8775352234174,2010700,DE
2021-06-22,324.53887939453125,325.06063449194784,318.4294636145163,321.3987949768198,1677400,DE
2021-06-23,329.8988342285156,331.24595363728173,323.96017161474475,325.08908726722217,3352700,DE
2021-06-24,332.6215209960937,336.530023253409,328.7414775823605,331.615936588183,2140200,DE
2021-06-25,332.0238342285156,337.62099066915283,329.32015741516744,335.9133733148705,6604800,DE
2021-06-28,331.928955078125,332.9345393111101,327.38483416993404,332.39379242610704,1304200,DE
2021-06-29,331.8719177246094,335.4576330198197,331.07298612976524,333.65049474207234,1213400,DE
2021-06-30,335.4670715332031,336.1138504586024,331.14903923881013,331.14903923881013,1643600,DE
2021-07-01,336.9698486328125,338.7769576120668,334.71571536165675,338.27286885955374,1467900,DE
2021-07-02,335.2674255371094,338.51072525020874,334.0404812994446,337.2362369596165,1131800,DE
2021-07-06,332.36651611328125,335.74295633012883,327.43023633130304,335.2673997347604,1924000,DE
2021-07-07,334.677734375,335.3244844175261,331.19665640398284,331.3488380067548,1309100,DE
2021-07-08,326.7834777832031,330.369193313445,322.90294849308015,328.1340713699931,1621000,DE
2021-07-09,332.39501953125,333.5743904973044,330.55934917275977,332.1287090219581,1325400,DE
2021-07-12,336.9603271484375,337.4073514389252,328.9043985266985,330.7305483374921,1608000,DE
2021-07-13,333.6219787597656,338.59631142459943,333.4412649231875,338.59631142459943,950100,DE
2021-07-14,328.6762084960937,336.1709854527744,327.6870426017638,336.11392098057,1409400,DE
2021-07-15,329.1802978515625,330.7210966547684,325.5755705482518,326.13672387622967,1516200,DE
2021-07-16,325.7467041015625,331.4248502564195,325.28066798827234,330.62591876549334,1153900,DE
2021-07-19,318.57537841796875,320.84852387595686,312.8496583691331,318.62292246777,1848600,DE
2021-07-20,331.01593017578125,332.2143421117116,318.6229261782913,320.94364473877795,2053900,DE
2021-07-21,335.7429504394531,337.2647373230664,333.7551273887703,334.7918372654037,1478900,DE
2021-07-22,334.15460205078125,336.9318654846465,333.92634416125105,335.3530140221599,810600,DE
2021-07-23,337.35986328125,338.2824442452677,334.3638334839901,335.0771683832098,796800,DE
2021-07-26,338.0826721191406,339.44278598293783,333.89778006492656,338.25389454562304,865500,DE
2021-07-27,336.2375183105469,340.16562035728464,333.40321963277773,335.1722762013984,986900,DE
2021-07-28,336.27557373046875,339.4332764554666,333.9453348282877,336.9889086157482,1250400,DE
2021-07-29,342.21051025390625,344.40757937572766,338.7294615607464,341.00260696560605,1392600,DE
2021-07-30,343.9129943847656,344.12224043511713,339.671037937461,342.12489705006544,1053900,DE
2021-08-02,338.5487670898437,349.4485166190565,337.8829762160948,346.1100998811059,1148300,DE
2021-08-03,347.9742736816406,348.9158955202782,337.0364714962129,340.0990572691596,991500,DE
2021-08-04,343.0379638671875,348.6780574084126,342.92380591718063,346.51901216221063,825500,DE
2021-08-05,346.5094909667969,347.1562408328739,343.66564339348093,346.0624667011362,794400,DE
2021-08-06,348.9444580078125,350.66597078766733,347.6985018859436,349.0585869616212,665400,DE
2021-08-09,351.26513671875,352.7869236557053,345.5108843986488,347.0707239910877,923300,DE
2021-08-10,358.2082214355469,358.96912935294966,351.45531242515165,352.8629703030949,1184000,DE
2021-08-11,367.2057495117188,367.4245159838698,357.1049325762424,358.95009439588466,1651500,DE
2021-08-12,366.7682189941406,369.5264411039257,364.92305730831407,367.1962314877571,1314000,DE
2021-08-13,365.22747802734375,368.3090755849844,363.9339779749862,367.2723656538728,814300,DE
2021-08-16,364.3048706054688,364.6092337812353,360.1009376889949,362.3741120618093,910400,DE
2021-08-17,357.932373046875,363.90536203528654,355.8209008457602,362.8496404475631,1206300,DE
2021-08-18,353.4431457519531,357.62806685632114,353.26246095604046,355.95409841457393,1374500,DE
2021-08-19,341.4306335449219,350.54228540468256,337.5310635448677,350.54228540468256,2281000,DE
2021-08-20,334.2497253417969,349.2202677623701,327.9058161643835,345.25411270463223,3498300,DE
2021-08-23,345.0638427734375,345.48233488581315,335.0296105475752,336.83671974610445,1946800,DE
2021-08-24,349.9906311035156,354.7652087179856,347.1467830173554,347.1563034371709,1638700,DE
2021-08-25,357.970458984375,360.7667340249443,349.79087992099784,350.9607595688019,1657500,DE
2021-08-26,361.24224853515625,364.2477692839976,356.7339819247278,356.94322795868726,1490400,DE
2021-08-27,360.9379577636719,364.1717660325024,359.62541683525734,361.4991110977948,1115600,DE
2021-08-30,362.37408447265625,364.885036943055,358.3318538715833,362.37408447265625,1378500,DE
2021-08-31,359.5493469238281,362.8497111191498,355.5261273578517,362.3741544859661,1589800,DE
2021-09-01,358.2938537597656,361.10916979558425,351.1414927790219,359.7110321981108,1895400,DE
2021-09-02,366.1310729980469,366.1690966312033,359.33058974653574,360.5575340191726,1333700,DE
2021-09-03,370.3064270019531,373.78750495869497,365.2274857611676,365.9218088786537,1902000,DE
2021-09-07,353.5668334960937,368.2615449530773,352.1592044496678,366.6161085663064,3627000,DE
2021-09-08,352.1306457519531,354.2040655339214,344.3980908957856,353.3290286303881,2427100,DE
2021-09-09,347.0041809082031,353.0913003637419,345.28266811747284,350.7896223789277,1725300,DE
2021-09-10,345.3206481933594,350.4471328279279,345.0638290739744,349.5626045905704,1235500,DE
2021-09-13,343.8464050292969,348.782684448976,339.53786375251167,348.1074022603032,1832900,DE
2021-09-14,338.5773010253906,344.8070811260991,337.6642114181219,344.7975607055007,1410800,DE
2021-09-15,342.18194580078125,343.1901233537174,336.71304553550726,337.7212230884434,1403500,DE
2021-09-16,337.95904541015625,343.6467128766077,335.923678226444,342.9523897814523,1681800,DE
2021-09-17,332.0241394042969,337.0079638229471,330.95889714922737,334.3258463684593,7677100,DE
2021-09-20,323.1217041015625,325.75627726700554,318.3090735390292,323.98722061329414,2410000,DE
2021-09-21,320.4775390625,328.0579108832515,317.4149540213838,325.9939828884201,1503800,DE
2021-09-22,324.1773376464844,328.6380597487794,323.2928095602717,324.9477368216585,1336800,DE
2021-09-23,334.3162536621094,335.0866529487794,328.0959658793029,328.1340185303776,1497600,DE
2021-09-24,332.1762390136719,336.09482020989816,331.4819160247609,332.7564040528572,1193200,DE
2021-09-27,335.1913452148437,338.40608362670446,331.7292790434466,331.7292790434466,1291500,DE
2021-09-28,336.6369323730469,339.1288437506776,333.3365691526968,333.5838678171125,2018700,DE
2021-09-29,334.7100830078125,339.2699308445058,334.6432999895251,338.468621961175,1320600,DE
2021-09-30,319.6377868652344,336.2173259914378,319.51376957894934,336.2173259914378,2079500,DE
2021-10-01,326.4393310546875,328.78602286167114,318.2831003175838,322.52815863502656,1740800,DE
2021-10-04,322.8524780273437,326.7827186119355,321.3070949928228,325.04653532859663,1464500,DE
2021-10-05,322.7094421386719,325.4281859872216,317.43413758926937,321.2880470235572,1401400,DE
2021-10-06,322.8143615722656,323.00516185029164,314.4864563642651,318.1400458809792,1534700,DE
2021-10-07,328.2422790527344,331.7432630525445,324.7508437998117,325.51401574997783,1139200,DE
2021-10-08,327.3646545410156,329.43469469005913,325.70477381114733,328.213648730909,1168200,DE
2021-10-11,317.27197265625,328.1946341910614,317.15750412755585,327.2215934730874,1052100,DE
2021-10-12,315.3735656738281,319.0557717273569,314.66762804857893,317.96829183164226,1410000,DE
2021-10-13,313.8473815917969,317.54868667700686,311.9394947736097,316.75689734471536,1771800,DE
2021-10-14,314.581787109375,317.5485651141867,305.7387455726745,306.7213057434189,2403800,DE
2021-10-15,317.43414306640625,320.5249096651834,316.39434848980574,317.6153946002393,1435000,DE
2021-10-18,316.55645751953125,317.9396865837894,313.503857233491,315.45942883686007,1154000,DE
2021-10-19,327.288330078125,328.0037873930532,318.7123910457042,319.4850826168639,1433600,DE
2021-10-20,328.2041015625,330.1215364488973,326.2008444052856,327.82253015693686,1001900,DE
2021-10-21,327.1356506347656,329.1771025326357,325.06561072474983,328.0895935899508,876400,DE
2021-10-22,325.0179748535156,330.17881098485265,324.0354145361062,329.1485651529424,825700,DE
2021-10-25,336.474853515625,337.4574138671383,323.50121990920894,324.6173462852176,1564800,DE
2021-10-26,325.4376525878906,337.55274048013285,325.29456695855544,337.085288608264,1386300,DE
2021-10-27,322.6521911621094,330.1406213460121,322.45184214673924,326.9544548265149,2003100,DE
2021-10-28,333.59393310546875,333.67978449601503,322.65220394798274,323.6538326163908,1897900,DE
2021-10-29,326.54425048828125,333.26953749779216,324.86530136652885,332.44916043004724,1562500,DE
2021-11-01,342.2271423339844,348.79027657869176,329.85449716651533,331.13277763328693,2391200,DE
2021-11-02,338.9360046386719,343.47678355066574,334.347540211869,343.47678355066574,1371300,DE
2021-11-03,327.2501525878906,331.04685641801404,320.000208676908,330.20738187370284,2948400,DE
2021-11-04,334.69091796875,334.700437602871,328.4616711460127,328.9481622952346,1334000,DE
2021-11-05,338.840576171875,342.1602792872309,334.84355254401504,336.5510896084187,1422900,DE
2021-11-08,344.23992919921875,348.6185541060776,341.51166562082966,342.46560882088784,1540500,DE
2021-11-09,339.4224853515625,346.44352156659824,335.7879645415948,345.3273953524356,1394500,DE
2021-11-10,336.36981201171875,339.2125725032137,334.0136008560526,337.60040657731577,1067800,DE
2021-11-11,339.6133117675781,342.0840210444212,336.0360249380116,336.8087165642352,782400,DE
2021-11-12,342.33203125,342.6086829200537,337.2475269745194,340.7675795929426,1011100,DE
2021-11-15,344.5166015625,346.9968598539669,343.0761670401168,345.43237893816666,975400,DE
2021-11-16,345.3369445800781,349.33396842435,341.70242376504825,343.3050411566138,1162200,DE
2021-11-17,337.23797607421875,343.8106584327004,333.1169637404502,343.419538242924,1647600,DE
2021-11-18,340.66259765625,348.8760626730723,340.46227776180035,347.69318257551714,2228000,DE
2021-11-19,330.2073974609375,338.5067140561049,329.6159573982628,337.43830244455927,1742000,DE
2021-11-22,333.0788269042969,338.3636806327556,327.3074528050557,331.75283182002204,1707000,DE
2021-11-23,333.1932373046875,336.8182093582908,329.0149619627983,332.9070660259413,1680300,DE
2021-11-24,350.9175109863281,357.3852734503535,342.30340556028665,342.7231428726193,4482900,DE
2021-11-26,342.751708984375,344.6595949884339,332.72578782922574,338.6497657204603,2308700,DE
2021-11-29,332.0580749511719,350.097143811009,330.4077427847546,349.1432006398618,2902000,DE
2021-11-30,329.6255187988281,336.0074006966729,326.10546630406947,330.2551247609512,3681500,DE
2021-12-01,325.8193054199219,337.4383563310418,325.67621975481745,337.33340743527344,1755200,DE
2021-12-02,334.4715881347656,337.81038961435723,327.64135075735635,328.99596302408764,1969800,DE
2021-12-03,333.1551513671875,336.7801534026037,329.1104410595832,336.3794844041903,1379600,DE
2021-12-06,338.18231201171875,341.4161633543508,334.36654035285585,336.5033631659703,1543500,DE
2021-12-07,344.69775390625,350.0684575572568,342.6086164449875,343.1237538070599,1478900,DE
2021-12-08,344.4306945800781,347.2352896329996,341.2826939837131,345.594506330692,1182900,DE
2021-12-09,345.25115966796875,347.5310689356335,341.51168925564923,343.27649012029974,897900,DE
2021-12-10,341.85504150390625,347.2352946586572,340.8820300047004,346.1477855312798,1200600,DE
2021-12-13,335.2347412109375,344.8218589851556,333.2886888789874,342.5800865821783,1375000,DE
2021-12-14,332.49688720703125,338.0297751758758,330.07389246526213,333.7656479523849,1799800,DE
2021-12-15,328.0992126464844,334.0518086466224,322.4518563322762,333.39358553752623,1982700,DE
2021-12-16,332.2488708496094,335.5685744097296,331.01827602368473,333.66068809259025,1945200,DE
2021-12-17,331.046875,334.24259022836867,325.8288050442911,333.21231537087215,2976500,DE
