date,Close,High,Low,Open,Volume,stockname
2021-12-20,323.0624084472656,327.6794900538523,320.83018484689336,327.14528418942314,1784700,DE
2021-12-21,333.6987609863281,336.28393807433184,326.4011036791432,326.98299486995205,1518500,DE
2021-12-22,331.01824951171875,335.4063935120904,327.71761459879235,333.0024383133304,1582400,DE
2021-12-23,333.13604736328125,335.3014879592648,330.35052039414194,331.9722354881803,997800,DE
2021-12-27,334.5955505371094,335.5590424076073,332.40149299807297,333.8800931945496,953100,DE
2021-12-28,333.6606750488281,336.87548782164095,332.8212295562125,333.19325223525306,718700,DE
2021-12-29,329.7876892089844,333.2218904856661,329.5873692921883,332.31563281819604,1417300,DE
2021-12-30,327.27117919921875,333.03140172444245,327.0893754882236,330.88806854309865,1538800,DE
2021-12-31,328.093994140625,329.0986739915306,326.3429439767173,327.55813179266335,1004700,DE
2022-01-03,335.00250244140625,335.18430614882453,329.1465892570728,329.15616709453394,1570700,DE
2022-01-04,355.26861572265625,357.62245702951014,337.4903378274851,338.8299211240391,3034100,DE
2022-01-05,355.9957580566406,369.8700724261756,355.73741926684727,356.9430586873276,3310100,DE
2022-01-06,360.1197814941406,362.1004665146074,352.3501700020912,358.3496336843117,1600700,DE
2022-01-07,362.31097412109375,365.5164250500278,360.42597987100055,360.6077835703031,1791700,DE
2022-01-10,363.4687805175781,369.2386101378051,357.85207949834955,364.8179416068092,2120000,DE
2022-01-11,364.12896728515625,366.9803885379679,359.5265247681755,366.3584423709448,1249900,DE
2022-01-12,360.0145263671875,367.29613506354366,356.4454681915401,365.80345258595935,1458900,DE
2022-01-13,363.9758911132813,367.6214843284718,362.24396714946846,362.3396579122176,1325100,DE
2022-01-14,363.18170166015625,363.6792527615491,357.3736196618444,360.40684465492967,1309400,DE
2022-01-18,367.343994140625,371.25750401650623,363.1242855006808,364.2151076473848,2685500,DE
2022-01-19,359.6795959472656,371.3531674621008,358.44525234593584,370.5302619943079,1919100,DE
2022-01-20,351.14459228515625,363.6984513463782,350.0920521381002,359.39262918174245,2014300,DE
2022-01-21,348.56103515625,355.09630252670627,344.3317487256518,351.72820376076925,1493300,DE
2022-01-24,348.3218994140625,349.77630004617,332.03633250713585,341.1838107896113,2251800,DE
2022-01-25,352.3310546875,354.2830354593783,335.66272683100937,342.7242794227756,2511900,DE
2022-01-26,356.17755126953125,364.3586297808508,350.72352812937294,353.44097646319494,2296100,DE
2022-01-27,359.7369689941406,366.3583774218226,354.4647504630105,359.4786302569145,2030000,DE
2022-01-28,357.66070556640625,360.8661565395324,348.80984960220337,356.06275439806444,2100300,DE
2022-01-31,360.1581115722656,360.5312968579843,351.1828594470983,357.8616788316729,2191600,DE
2022-02-01,361.57427978515625,363.17220203611134,355.0198551228334,358.81854865933605,1622500,DE
2022-02-02,358.3209228515625,363.3060993401963,351.0392847690293,362.2344328367616,1642900,DE
2022-02-03,354.88580322265625,360.64602472264346,353.8715162362368,355.3259456653308,893700,DE
2022-02-04,353.5462341308594,356.7038543021573,347.85299838685626,352.25451095244784,1102400,DE
2022-02-07,356.1392822265625,358.3496015319931,352.7903100424895,354.3404010670024,1087300,DE
2022-02-08,373.056396484375,375.0466301092528,358.08171131225447,360.158057866982,2647500,DE
2022-02-09,378.338134765625,382.3856170400544,375.5632781683464,375.5632781683464,1630400,DE
2022-02-10,376.185302734375,381.9838072531094,373.2573461635576,375.85039963364,1402300,DE
2022-02-11,375.72601318359375,382.4813666485064,370.60686378322384,377.25694864476566,2390200,DE
2022-02-14,370.5494995117188,380.5294315172482,367.38233040622754,377.1038943912025,1799900,DE
2022-02-15,376.4245300292969,378.9123441898805,372.2622294991873,373.8888850813025,1590800,DE
2022-02-16,373.7070617675781,377.0369078571651,368.7792936930011,374.56822030088,2174900,DE
2022-02-17,364.1098327636719,373.8218465130653,362.7415453863238,369.8509280875365,2570300,DE
2022-02-18,353.173095703125,376.0035068402065,350.2068569218389,363.3826617642604,3729400,DE
2022-02-22,338.5141296386719,354.4839461054432,337.0118692940564,349.470065333141,2359000,DE
2022-02-23,322.9557800292969,340.6287885785257,322.7070190563845,339.6815170723305,3068300,DE
2022-02-24,327.9696655273437,328.9552191086106,312.65049935182645,314.8703966690932,3599900,DE
2022-02-25,332.0075378417969,333.2801343984843,323.4150217228192,327.9122245335722,3424600,DE
2022-02-28,344.48486328125,346.75262057717697,331.0698470433711,332.9835455811941,3265400,DE
2022-03-01,343.1739807128906,346.25503649321774,335.4809044985276,345.53739954935946,2863200,DE
2022-03-02,359.75616455078125,364.7700449005822,344.8388893659465,345.2120453610899,2564200,DE
2022-03-03,365.4494323730469,369.4299288151742,359.4308715273082,361.9186562530059,2961400,DE
2022-03-04,373.2381286621094,373.9174833345623,358.3495592727449,362.5214072565834,2404400,DE
2022-03-07,353.077392578125,387.9928142777303,352.15882542404296,377.3048239225537,5456700,DE
2022-03-08,349.1829833984375,372.2143514322514,348.4079378561915,357.7276400362541,3512000,DE
2022-03-09,352.94342041015625,357.82335770281725,348.5227812958749,353.3166056552253,1744600,DE
2022-03-10,361.8324890136719,363.2294805531567,346.66642461625486,348.7715043612739,1768800,DE
2022-03-11,372.6736450195313,375.4102197746005,365.9374183290766,366.4445472480583,2144300,DE
2022-03-14,376.86468505859375,382.3091603996192,369.7744568067602,376.0418086031897,2466500,DE
2022-03-15,371.7072448730469,377.9554695690326,365.2676386387623,375.5537685067803,2197700,DE
2022-03-16,371.4488830566406,383.5817242943515,365.5259839822532,373.1711999916985,2271500,DE
2022-03-17,388.6243896484375,389.6578033838994,367.4493071179872,367.94688750940486,2783800,DE
2022-03-18,395.32232666015625,397.02551743657966,386.6436955305303,390.069232759982,2941700,DE
2022-03-21,404.0678405761719,408.3832104379426,396.5278645116209,397.09240201280585,2750200,DE
2022-03-22,409.1008605957031,417.4541645589491,404.94813860410994,406.6609068349812,2234400,DE
2022-03-23,412.8995971679688,416.22944322603735,402.4029592362855,404.8907732428386,2633500,DE
2022-03-24,413.5694580078125,416.6887964652229,407.4551761898667,411.86626720606967,1878500,DE
2022-03-25,417.6168518066406,418.0952764144152,409.646281488714,413.6841863463596,1457500,DE
2022-03-28,413.9425354003906,419.0808403440769,408.9190768940272,419.0808403440769,1656000,DE
2022-03-29,395.1022338867188,406.1729583216371,391.6766969702393,406.1729583216371,3572900,DE
2022-03-30,398.6323852539063,407.3619177901383,396.68503047295314,396.9536301229065,1693800,DE
2022-03-31,398.5459899902344,403.5534771058266,396.4739233277312,397.3373063934787,1953700,DE
2022-04-01,399.8314514160156,404.7430333277032,396.9727903053931,400.07127355080814,1480900,DE
2022-04-04,400.4550476074219,401.6733336202599,391.23626871210297,401.51984392747335,1072400,DE
2022-04-05,396.86724853515625,405.2706254045355,394.4786294696119,401.6541181947352,1399000,DE
2022-04-06,394.5074462890625,397.864956470246,389.5095607592614,393.8647100304488,1237000,DE
2022-04-07,392.790283203125,395.735306090539,385.46133387216975,393.087660312912,1637300,DE
2022-04-08,401.27044677734375,402.8340920239679,391.063630352556,396.32054290574735,1341900,DE
2022-04-11,401.4718933105469,408.2348664318935,399.5341115447311,399.5341115447311,1437700,DE
2022-04-12,402.6422119140625,410.0958737469656,400.5125900653524,405.6064101551437,1119700,DE
2022-04-13,409.8944396972656,410.5371466739638,404.061948535401,405.1363470980695,1153200,DE
2022-04-14,418.9693298339844,421.52104122876375,410.5083966736896,410.5083966736896,1522700,DE
2022-04-18,420.60009765625,427.3918480514895,414.6428943823832,414.8923187860067,1525700,DE
2022-04-19,419.9957275390625,423.5450776727861,417.0411023578434,421.895100166111,1207800,DE
2022-04-20,419.5832824707031,428.5718125613226,418.758278997222,426.5860780023565,1718200,DE
2022-04-21,407.0837097167969,423.0846663434911,406.2875130335184,422.9023991614456,1641300,DE
2022-04-22,387.14013671875,403.6782640702305,385.2599098418892,402.6422451846511,2148800,DE
2022-04-25,369.8153991699219,375.97401628086783,357.03766655398533,375.97401628086783,4496300,DE
2022-04-26,366.22760009765625,374.7365146129577,364.6160022677101,369.3548903172052,1559000,DE
2022-04-27,369.8345336914063,374.1897121431028,360.2128701808835,366.3619136349405,1599200,DE
2022-04-28,369.1534423828125,374.18010522844287,359.7332213990694,372.0504833867538,1515200,DE
2022-04-29,362.1794128417969,374.0937905829789,360.9515245586216,370.4293009671149,1526800,DE
2022-05-02,365.7095947265625,366.91827842639753,356.4716410465872,359.6948366130327,1563400,DE
2022-05-03,373.5853576660156,374.8132459126721,367.8775787410312,370.1223105696768,1468200,DE
2022-05-04,380.2140502929688,382.1901825076406,369.08629644883496,375.3120702229599,1750100,DE
2022-05-05,367.4459228515625,380.0317849184426,363.6758963089106,377.8542102803255,1465800,DE
2022-05-06,362.0930480957031,367.9543163626832,356.5100109805931,367.9543163626832,1516100,DE
2022-05-09,349.689453125,359.30151383397566,347.6365908559897,356.8553397473855,1818100,DE
2022-05-10,349.90057373046875,356.3661705774751,345.823596517708,353.0086599316721,1344100,DE
2022-05-11,349.2098388671875,359.24398974164484,347.4447513007077,350.99413094237667,1380900,DE
2022-05-12,348.20269775390625,352.60583032087914,339.87604779794475,348.06838325493834,1889400,DE
2022-05-13,351.76153564453125,354.93677853754315,348.44240531795595,349.7086440084784,1750300,DE
2022-05-16,359.20562744140625,366.8607317218213,351.12840456044626,353.9007626623679,1896400,DE
2022-05-17,368.6162414550781,370.2949964807178,361.9779515583336,365.97819784335866,1229300,DE
2022-05-18,353.66094970703125,369.41245251081807,352.3946816979707,368.3668314242223,1543400,DE
2022-05-19,349.7758178710937,355.3684870146144,341.7945293913251,349.5647732001087,2253600,DE
2022-05-20,300.5547180175781,330.35022049305843,295.1155678851033,325.8032017595364,8814300,DE
2022-05-23,321.7069702148437,323.5392147224653,303.3078242165517,304.0464950813688,4286400,DE
2022-05-24,323.3090209960937,324.1723748418307,313.8792273676484,318.79078009244506,1900600,DE
2022-05-25,329.0071716308594,331.65481720752746,322.5319743815256,323.83659266412883,2005800,DE
2022-05-26,333.36236572265625,334.71496606011243,326.54180906571014,329.4772296192831,1349900,DE
2022-05-27,346.044189453125,346.18807688902183,337.9861417409237,339.4826588997455,1968000,DE
2022-05-31,343.2142944335937,347.406381179474,340.3364284634059,343.71311399603303,2705000,DE
2022-06-01,337.8135070800781,348.29852545906635,334.36966418833595,348.29852545906635,1714800,DE
2022-06-02,346.37994384765625,346.696525506291,336.7199290848793,339.4634806588214,1161600,DE
2022-06-03,346.30322265625,348.8357588906367,342.485243069622,342.868981971924,1082200,DE
2022-06-06,348.1354064941406,348.9987603224538,343.9816707346193,348.384830881826,1011000,DE
2022-06-07,352.86474609375,353.507482393257,343.42534895395744,346.06339283558697,987000,DE
2022-06-08,340.5666809082031,349.91017322446805,339.6169944153684,346.2552854351817,1772700,DE
2022-06-09,331.2711486816406,339.2812150557389,331.24237119209977,336.8062631297243,1415500,DE
2022-06-10,321.58233642578125,327.1174212551743,319.8076466137919,323.165156802628,1327900,DE
2022-06-13,311.6728515625,320.0954040637801,309.17869541726844,311.76878627484814,1816700,DE
2022-06-14,313.2844543457031,316.9585460336851,309.4472999917712,312.89117178656977,1630400,DE
2022-06-15,317.12158203125,321.6206474748988,312.21963180841107,315.0111648791619,1442500,DE
2022-06-16,304.6412353515625,310.7039452872501,301.83052726284257,309.4089000448722,1799600,DE
2022-06-17,309.5816345214844,313.1885692161297,301.9169275705294,301.9169275705294,2329100,DE
2022-06-21,315.864990234375,321.2370129884012,314.5028166290822,317.4286355515016,1425400,DE
2022-06-22,304.9866638183594,310.67523905290216,304.6988889047888,307.9316872929651,1636100,DE
2022-06-23,285.3979797363281,304.190441147225,283.55613262075144,301.9744866758515,4232900,DE
2022-06-24,298.2140808105469,301.08234472595154,287.16308525414166,288.6211935748994,2297000,DE
2022-06-27,302.49249267578125,307.6342953272285,298.54022791860604,304.69887424932,1708300,DE
2022-06-28,296.5736389160156,307.14498774473134,295.92132975602124,305.4278823919664,1818100,DE
2022-06-29,289.4681396484375,296.29444296361424,286.618236979982,295.7841560393716,1800800,DE
2022-06-30,288.33203125,293.2616021122273,283.34469427474346,286.71452132006164,2082100,DE
2022-07-01,290.4117126464844,293.5312004218743,283.37359019159925,289.4103843376012,1373600,DE
2022-07-05,281.2650146484375,283.8356947216379,277.00939173836804,282.94029062344714,2147900,DE
2022-07-06,278.38629150390625,281.0917793639076,273.2545089206544,279.06023940725834,2083200,DE
2022-07-07,292.6646728515625,293.2616089551667,284.54821057340746,286.74341106742065,2051800,DE
2022-07-08,293.3097229003906,296.5639879240494,290.0554284941755,293.367489006088,1516100,DE
2022-07-11,287.3114624023437,292.6743085880404,286.78190051362697,289.3814931753553,993900,DE
2022-07-12,284.9525451660156,290.0650514602195,282.237449911381,283.06545039052827,1210200,DE
2022-07-13,285.7420959472656,288.04322067871044,280.45629056026945,281.16875892545755,1199900,DE
2022-07-14,283.3831787109375,283.8934656189729,277.6159699639352,279.26236291136115,1366800,DE
2022-07-15,286.6278686523437,288.505326068,282.2855964530959,286.98410280586296,1184500,DE
2022-07-18,286.8685607910156,295.0813091485009,285.9057531083911,289.93991964919275,1056200,DE
2022-07-19,300.00128173828125,300.5886097808171,289.6318522110732,290.3443205874506,1282200,DE
2022-07-20,303.6310729980469,304.23764665180045,298.6726183894835,299.87612821595826,1152500,DE
2022-07-21,304.7672424316406,304.9790613599129,297.1321529143036,303.1112115513029,1223300,DE
2022-07-22,300.64630126953125,308.55094319366475,298.9132300136585,306.01875458285974,1110700,DE
2022-07-25,310.9483947753906,311.36242445469804,300.3093804781995,303.1785582622243,1433100,DE
2022-07-26,307.5689392089844,313.6442535972968,306.4135581870696,311.72824624624553,1122600,DE
2022-07-27,313.5960388183594,314.9054723650163,306.79861986737325,309.061223485915,1148200,DE
2022-07-28,319.2959289550781,322.0495449312554,311.82453164381474,317.38955909133705,1295600,DE
2022-07-29,330.4163513183594,331.88944597704017,320.6149756316449,323.5515274692409,1880300,DE
2022-08-01,325.6119689941406,329.2321356885552,323.4937801021828,326.2666712398142,1238900,DE
2022-08-02,320.8171691894531,326.4592380071777,318.53531947309665,322.54060332688414,1271500,DE
2022-08-03,323.9945068359375,326.0260174703067,321.125328618762,324.6780922410373,1142800,DE
2022-08-04,329.64617919921875,331.9376667420242,324.1966828651482,326.48817040795365,1333900,DE
2022-08-05,330.54156494140625,331.76432034912153,324.7743552471528,324.9380161295504,917100,DE
2022-08-08,330.9266052246094,336.2509302905804,330.0504467476069,333.9787183671907,953200,DE
2022-08-09,330.89776611328125,334.5179327174605,330.33935053708143,333.3721891248093,1146300,DE
2022-08-10,339.2549133300781,343.9630571736058,335.6251388118038,335.91399875667094,1136200,DE
2022-08-11,348.4594116210937,349.98063501552986,343.9245657313349,347.09221161787764,1718800,DE
2022-08-12,354.4673156738281,354.87167848703746,348.25719374220154,348.9696914792683,1256500,DE
2022-08-15,352.43572998046875,352.6668237975594,345.7442344149542,348.9792540286452,1196100,DE
2022-08-16,356.2196350097656,359.4835381232456,349.5088635704182,350.7605019383775,1431500,DE
2022-08-17,351.1263732910156,353.78373217873946,348.8060030043898,350.9145544031164,1722500,DE
2022-08-18,354.3036499023437,356.18113695536186,349.2585461909377,350.89533128241834,1983500,DE
2022-08-19,355.9114990234375,356.1618384286411,339.91924779738235,345.2917312344544,4242200,DE
2022-08-22,355.89227294921875,359.24282513448543,347.78541871724553,349.8362039382613,2353600,DE
2022-08-23,360.9373779296875,371.63415804439046,354.7850222369364,354.7946597169602,2389800,DE
2022-08-24,367.1956481933594,368.12957294668746,360.20565407293367,364.673096426088,1566300,DE
2022-08-25,373.7138366699219,373.9834216749956,367.4074574177189,367.7925746560296,1325400,DE
2022-08-26,365.2700805664063,378.3161163856644,364.5961032561399,376.6312024925649,1452800,DE
2022-08-29,366.4542541503906,371.094994690512,360.6292788485906,362.16977716935406,1323400,DE
2022-08-30,355.02569580078125,365.6454633741671,351.92545388470137,365.13517647722966,1622700,DE
2022-08-31,351.66552734375,356.26774716968816,350.97230459503896,356.26774716968816,1500200,DE
2022-09-01,350.2405090332031,351.19370853450795,343.9630140775829,345.62868179835203,1349900,DE
2022-09-02,348.7481994628906,356.6047136674645,347.4002745857095,356.1907134163587,1141700,DE
2022-09-06,347.6313781738281,351.3863226768795,342.2589236360103,349.6821634669536,1092600,DE
2022-09-07,352.3299255371094,353.32161649954,343.93423946759924,344.5696962079769,913100,DE
2022-09-08,354.775390625,356.6624854832413,349.4029072236766,350.23093712169293,1227200,DE
2022-09-09,358.4051818847656,361.3032425900007,358.26076660000786,359.1465332682293,1240300,DE
2022-09-12,360.1189880371094,362.0157205140412,356.0751836613216,361.33213522635793,1129200,DE
2022-09-13,349.7880859375,357.61571858867995,348.4883188245528,351.9544036358311,1085700,DE
2022-09-14,347.47735595703125,351.6655760867332,344.28082676255195,350.7990548763794,1121700,DE
2022-09-15,345.426513671875,351.03969911006794,344.983630349657,347.47729880804746,970000,DE
2022-09-16,341.3153381347656,342.84619888991426,336.1450653584472,342.08557256088926,2422600,DE
2022-09-19,349.20074462890625,349.6917859830253,336.53982861355576,337.252296944975,1008700,DE
2022-09-20,342.3647766113281,347.04403717687217,339.42822496431614,346.4952297519368,1434000,DE
2022-09-21,336.7997131347656,347.6601813304791,336.7997131347656,346.8995551243652,1007100,DE
2022-09-22,333.2566833496094,340.88210501080823,333.06411002801235,339.3994020882528,1006400,DE
2022-09-23,321.7896423339844,330.3393807838904,316.3979124718076,328.7892448590787,1717600,DE
2022-09-26,319.8832397460937,326.22813933807925,318.4583030707383,318.737496164792,1331600,DE
2022-09-27,323.1953125,328.98179673114487,319.9795380012916,323.4071313894988,1180100,DE
2022-09-28,333.03521728515625,335.12452317174007,324.5336372082293,325.62161474023634,1292600,DE
2022-09-29,329.3934936523437,332.87096751629326,326.92062989994884,329.3934936523437,1589500,DE
2022-09-30,322.5255126953125,329.4514533124635,322.30333051544363,327.2297494292214,1697200,DE
2022-10-03,332.33966064453125,335.9427143558501,327.6354241032978,328.0507812462103,1536900,DE
2022-10-04,348.0269775390625,348.4230260886189,338.0872054449003,338.1548299609168,1639000,DE
2022-10-05,343.6607666015625,347.4183781411968,343.19712306518187,343.19712306518187,1073700,DE
2022-10-06,343.3710021972656,347.109275743061,341.0237182702122,342.18285663325526,915100,DE
2022-10-07,344.0278625488281,344.2693534013092,337.7974162421336,340.067406672365,1351700,DE
2022-10-10,347.43768310546875,352.8470836437294,343.64145429736345,346.0660316864287,1366900,DE
2022-10-11,350.9634704589844,357.65761924986293,343.9795739174351,344.6750687471811,1457200,DE
2022-10-12,348.91558837890625,351.86179407245294,346.2495497697123,350.56740681373606,1179400,DE
2022-10-13,354.6727905273437,355.85126704113645,337.18884728980777,342.05728154582664,1596600,DE
2022-10-14,344.984130859375,359.72471007730945,344.29827572390667,355.841548406638,1231700,DE
2022-10-17,350.2486572265625,354.68242558823266,348.6838012728981,349.0895188618191,1077100,DE
2022-10-18,358.6718444824219,361.21233277661946,353.3010906843266,359.2031125264928,1214800,DE
2022-10-19,358.6815185546875,361.8015613118279,354.9915314790801,357.4064398564888,817800,DE
2022-10-20,353.0788879394531,361.34753126839473,351.3401658247996,359.17411388564784,788300,DE
2022-10-21,370.02191162109375,370.5725177952954,350.712314046424,352.15158997795965,1387500,DE
2022-10-24,372.755615234375,374.2528466512081,367.1723187124574,368.6792486749912,1059700,DE
2022-10-25,378.3002624511719,379.140645917862,370.0992423714336,370.92995677059616,1402500,DE
2022-10-26,377.8655090332031,382.2992769537294,375.006265976685,381.33331367312167,1157500,DE
2022-10-27,381.1594848632813,391.6112156628239,380.2804546539693,384.4534235117373,2043100,DE
2022-10-28,383.3425598144531,384.1926122756809,376.8899317371139,380.3963539213858,1712300,DE
2022-10-31,382.34765625,392.2004656598105,381.5652282211842,382.4442584898625,1638400,DE
2022-11-01,375.4796142578125,384.4534222421184,372.6010622743311,384.4534222421184,2269000,DE
2022-11-02,372.81353759765625,383.8061748996026,372.5237309279804,375.47957618974345,1719300,DE
2022-11-03,380.2322082519531,384.4341552736026,367.3172812782345,368.2059511691055,1627400,DE
2022-11-04,381.6424865722656,390.2395551708525,380.1066082618606,386.9842631407301,1548500,DE
2022-11-07,385.19720458984375,385.2358513789407,380.49296766833737,385.0136691902116,1186300,DE
2022-11-08,390.7998046875,394.8568331231596,384.9846863780944,386.20180964822345,1360800,DE
2022-11-09,383.5743408203125,391.1281804593369,382.92716195533455,386.7233904273274,2182800,DE
2022-11-10,393.7363586425781,394.1324072055441,381.8163728759066,392.4806179142399,2370900,DE
2022-11-11,392.2101440429688,399.42589229699286,391.3600914781729,392.770389881294,1519200,DE
2022-11-14,393.0890502929688,396.5085681300059,388.6359448008467,390.8093619086586,2035700,DE
2022-11-15,393.1181335449219,398.9139140550199,388.12408970135385,397.7451065728988,1701100,DE
2022-11-16,392.5675354003906,394.6733286208018,388.36558854832265,393.388610218658,1101600,DE
2022-11-17,398.9331970214844,399.55142771927166,387.90191200246034,388.9451394563986,1284100,DE
2022-11-18,400.1599731445313,401.860048536872,397.28139184740303,400.97137879337,1590800,DE
2022-11-21,397.6871337890625,401.1452697052978,392.67378150807406,399.1843652306876,1326000,DE
2022-11-22,402.3816528320313,402.6424522995858,397.4455947281324,399.9087892471691,2195200,DE
2022-11-23,422.6282653808594,433.1379511241881,414.28235754159687,414.90055874357193,5080300,DE
2022-11-25,426.44384765625,427.3518555770853,417.8274414751949,420.9378446876841,1135500,DE
2022-11-28,426.1926879882813,428.5400013690054,422.04872637749696,422.49306127128494,1974800,DE
2022-11-29,425.9609069824219,429.3997345324049,421.3725805598409,428.6849310071765,1643100,DE
2022-11-30,425.9898071289063,426.6563241514304,418.1848367853153,426.1926511639344,2397200,DE
2022-12-01,426.7723083496094,429.3804214492095,421.5174648372949,425.3426718350254,1747400,DE
2022-12-02,430.4429321289063,432.46182155569136,423.7198351876374,427.1780006324897,1471200,DE
2022-12-05,422.0197143554688,427.1103302625316,420.19402959427526,426.057433817793,1467600,DE
2022-12-06,423.33343505859375,424.3090674682338,418.899666851804,424.1834875170292,1015900,DE
2022-12-07,425.6517639160156,426.8012627138482,420.8895714557741,421.3822222202347,1433800,DE
2022-12-08,427.8541870117188,428.3951241894277,422.7056147556752,428.2212578420638,1200200,DE
2022-12-09,420.0105590820313,429.4093939229695,419.59520187964375,428.2888728001908,1340400,DE
2022-12-12,422.1742248535156,422.53165601676073,416.9483896342895,421.2758861097026,1591700,DE
2022-12-13,422.3095397949219,424.6954705641138,418.0303290221303,423.9033735038301,1675500,DE
2022-12-14,423.5169982910156,427.1973165113572,419.5855201517554,424.6954748260636,1767500,DE
2022-12-15,415.161376953125,421.9520978055541,411.5679922807287,420.194037516192,1561900,DE
2022-12-16,416.4171447753906,418.26213834574185,407.3081172900397,410.3026096266247,3097300,DE
2022-12-19,417.9433898925781,419.8463389362393,415.0744774659186,417.3348282446711,1327700,DE
2022-12-20,420.5417785644531,422.1646193526215,415.1034298128654,417.363780453442,985200,DE
2022-12-21,426.6080932617188,429.38040352347895,421.2083318746268,422.947083694726,1220500,DE
