date,Close,High,Low,Open,Volume,stockname
2022-12-22,421.0247497558594,425.53581133721207,415.7119516062669,425.3522759519173,1223600,DE
2022-12-23,422.058349609375,422.9760265620439,418.4746339184335,421.0537689735558,735600,DE
2022-12-27,421.3049011230469,427.1972833407607,420.9185216862328,423.1402255570597,713800,DE
2022-12-28,415.5380859375,422.9953238037527,415.19035329883553,422.12596272823095,821700,DE
2022-12-29,415.2088317871094,418.2310636915465,413.0486968840133,416.2646737305616,835300,DE
2022-12-30,415.3250427246094,416.2743160261828,411.50849816578585,413.5039467956691,760200,DE
2023-01-03,410.9951171875,414.7438481608223,407.0332786093242,414.5888581244446,1166300,DE
2023-01-04,410.2104797363281,413.0002115662663,407.0429246077237,410.6463614778848,1050800,DE
2023-01-05,401.7346801757813,410.220170418436,399.6810843476869,409.3290146535088,1485000,DE
2023-01-06,413.1067810058594,415.1119257051791,402.9745480539808,403.158596865686,1042200,DE
2023-01-09,414.7825622558594,420.6720352521989,413.106760366127,414.5016409949776,1200300,DE
2023-01-10,423.7233276367188,424.2270525982137,413.5136149107005,413.5136149107005,1079200,DE
2023-01-11,419.8971252441406,426.0965784383009,416.6133350592702,425.960951080912,1130000,DE
2023-01-12,422.4253234863281,426.1934463738789,417.7854075834576,421.3694816658347,1205500,DE
2023-01-13,425.8544616699219,426.4647257266053,419.6356155224432,420.2943305958339,985700,DE
2023-01-17,424.46923828125,431.1917792851557,423.9655132968318,426.2903046084282,1767700,DE
2023-01-18,412.641845703125,429.235092008885,412.2931402797579,425.33137085910994,1390800,DE
2023-01-19,395.7967224121094,410.0070284986211,395.0992820816391,408.9899415656256,2241000,DE
2023-01-20,397.7340698242188,398.5283826481327,393.3460161856266,397.482207328508,2781500,DE
2023-01-23,396.5135498046875,400.6110156934528,394.5762187187832,398.5574494722063,1390500,DE
2023-01-24,403.6138610839844,406.0355247991367,392.3192179691552,395.6998510558839,1319700,DE
2023-01-25,400.6788024902344,402.39332974413577,396.4166507381783,400.2235285331431,1002000,DE
2023-01-26,408.0019226074219,408.1084616235559,398.7608454108093,404.6503186753361,1191100,DE
2023-01-27,405.0765075683594,409.6195508576754,404.5340572855745,408.0018961233672,1324500,DE
2023-01-30,407.4207153320313,412.4093367462327,404.9021791190259,405.6093155763108,1376100,DE
2023-01-31,409.5905151367188,409.7842600606169,403.0229642505925,408.59279085742594,1269800,DE
2023-02-01,413.6104736328125,416.3614801137504,405.3865129726333,408.81559713014633,1112100,DE
2023-02-02,393.81097412109375,413.3683342679263,389.2776263659155,413.25209912979255,2551300,DE
2023-02-03,393.3363037109375,400.7465887445432,392.2320404320691,393.7625188884164,2295500,DE
2023-02-06,397.3756713867188,399.9716879148356,392.3289026865301,392.7938727834437,1378100,DE
2023-02-07,396.6878967285156,400.45601982514,392.0964315814379,395.4092806970544,1313100,DE
2023-02-08,394.9152526855469,398.60586599363165,393.2975682418457,393.3363231402557,1061500,DE
2023-02-09,395.2252197265625,399.6035771401865,394.37278935758746,398.1990003420356,1262700,DE
2023-02-10,404.6986999511719,405.3283265087805,395.3704480138625,395.85478068299534,1357000,DE
2023-02-13,402.31585693359375,410.1233286000049,401.16317210528905,406.2389702167251,1428400,DE
2023-02-14,396.4844665527344,402.36427313031385,391.47648255907046,402.36427313031385,1503000,DE
2023-02-15,397.1916198730469,401.0275270722186,392.8132327838311,393.9272217858701,1424800,DE
2023-02-16,390.33343505859375,396.4457118962108,390.20750381589306,392.2804621405744,2122500,DE
2023-02-17,419.7324523925781,422.7062626215546,402.48052191672167,405.8708512228794,4888700,DE
2023-02-21,413.784912109375,424.1593127780244,412.33191365757926,418.3860738733948,1936300,DE
2023-02-22,413.0486450195313,417.485119848065,408.524964285068,415.925582636806,1356300,DE
2023-02-23,411.7312622070313,417.8532353101706,407.1301010456387,416.5068056264101,1086900,DE
2023-02-24,404.3403930664063,410.43327818485193,402.1996208840396,410.3267391621607,1031200,DE
2023-02-27,408.41845703125,409.7261614246645,403.6720017897144,405.4737055076389,920200,DE
2023-02-28,406.1033020019531,408.9608769617076,404.1078534995496,408.5734166861453,1465200,DE
2023-03-01,406.5973510742188,410.56888560924574,403.7494720871371,405.2315291468367,1354000,DE
2023-03-02,408.1375427246094,409.99739360324594,404.6697330334073,404.6697330334073,959800,DE
2023-03-03,416.79736328125,418.1438224288625,408.7865107548899,409.52267638571874,1097400,DE
2023-03-06,412.3705749511719,418.46348912321554,412.2737024904988,416.8167459757471,1007500,DE
2023-03-07,405.0474853515625,413.55236752029066,404.80531896912566,412.2156043594272,1181500,DE
2023-03-08,410.9951171875,412.7677621486651,405.15406506506895,405.65776051230137,1365900,DE
2023-03-09,408.215087890625,419.3256839876891,407.69200016673176,412.6709261951108,2082000,DE
2023-03-10,383.5237426757813,406.6167257536556,382.7003710491096,405.24123723216655,2354300,DE
2023-03-13,385.7420043945313,390.0913033433798,374.1373802260592,376.6849754044874,2000700,DE
2023-03-14,389.8394470214844,393.6075404902366,384.8023745359425,391.6895721349281,1636600,DE
2023-03-15,378.2445373535156,384.075893364795,370.4177030983213,382.3226110714659,1964100,DE
2023-03-16,378.854736328125,381.01487096001057,372.6262244746494,375.45474064317546,1621800,DE
2023-03-17,373.4205627441406,377.75049885646735,369.4393615953711,375.0673059737685,3124500,DE
2023-03-20,382.1385498046875,384.25023355553134,375.3481950113982,376.9658794459451,1325100,DE
2023-03-21,389.97503662109375,391.8639461537845,387.2143340584398,388.2314505611675,1341700,DE
2023-03-22,382.59381103515625,391.5442707327821,382.4388210088839,390.99215386826,1202400,DE
2023-03-23,379.5715942382813,388.1539566535876,376.85931301465945,382.6228847486955,1566800,DE
2023-03-24,374.3892517089844,376.4137592510734,369.545923743797,375.2416821606698,1361500,DE
2023-03-27,380.6952209472656,382.6519145295219,374.46667958835263,378.54478244896177,1392700,DE
2023-03-28,382.9619140625,384.49239255640816,380.09467243926713,382.06106223580736,982000,DE
2023-03-29,388.2314453125,389.1322971125721,384.1824011467301,387.1271524778379,1455000,DE
2023-03-30,392.2737121582031,394.9944492707456,390.60239374512406,390.9133139481214,1267900,DE
2023-03-31,401.1939392089844,401.8546855202701,394.50866448492496,394.50866448492496,1779200,DE
2023-04-03,403.2441101074219,407.5292929892871,401.3590175112143,401.3590175112143,1632200,DE
2023-04-04,386.4046630859375,403.13727061183545,384.5292967861442,401.7769020434313,1801600,DE
2023-04-05,363.2394104003906,383.0425798737927,359.6149735994848,382.2360555775273,3265700,DE
2023-04-06,359.1874694824219,362.63700854541634,355.73796007324,361.65558596227686,1848500,DE
2023-04-10,366.6500549316406,367.8938246807797,358.0797183675434,358.8376400950843,1486500,DE
2023-04-11,370.0509948730469,375.2398778922154,367.14563316335074,367.14563316335074,1543800,DE
2023-04-12,373.51025390625,377.7468343938546,371.9652311120261,372.6357037498788,2166100,DE
2023-04-13,373.850341796875,376.4059072419122,368.3311151577336,374.8026146343835,1627000,DE
2023-04-14,376.7945251464844,378.8156693140817,374.2972891098361,375.7256833322164,1113200,DE
2023-04-17,380.3412780761719,382.12919523625857,377.9897606051933,378.3007104557675,1116600,DE
2023-04-18,385.4620971679688,388.299432944813,380.90484045451177,382.0903107869767,1402000,DE
2023-04-19,381.653076171875,385.1706410520198,379.08781382299344,384.0531667857147,860000,DE
2023-04-20,379.3112487792969,381.2740937421763,375.08439476357233,379.6610747707624,1336300,DE
2023-04-21,375.7549133300781,379.47649653951066,374.39451499607344,378.8740496706982,2556900,DE
2023-04-24,377.0569458007813,381.5461768340281,375.3273280075864,376.35732345444336,1132800,DE
2023-04-25,368.7294921875,374.80259235024914,367.9326943292331,374.1223932704975,1688400,DE
2023-04-26,364.007080078125,367.4857688970598,361.8499430953904,364.3860558099977,1416500,DE
2023-04-27,361.3251953125,363.4143359654967,355.53389494617045,361.8790691981322,2741600,DE
2023-04-28,367.320556640625,367.7092588117104,360.4992605529735,361.29605848836127,1999300,DE
2023-05-01,371.304443359375,373.7336831800071,368.6905789400703,369.19587980119786,1184100,DE
2023-05-02,372.9368896484375,375.9297297476664,363.6474788408692,373.14096714643495,1547800,DE
2023-05-03,371.4016723632813,378.9711930374168,371.3239497255041,374.35563671359455,1235400,DE
2023-05-04,363.0159301757813,373.1507130394553,362.7632797090975,371.28507319662185,1382900,DE
2023-05-05,370.3036193847656,371.89721503407776,365.3965665217795,367.3982578786807,1862600,DE
2023-05-08,369.4874267578125,378.261840992102,368.1270582047851,375.0649526521299,1106500,DE
2023-05-09,370.6437683105469,371.84866200338297,365.7172618928065,367.0484808251454,1478700,DE
2023-05-10,369.6235046386719,375.3273561696643,365.5132193388022,374.7832087098846,1014600,DE
2023-05-11,362.2385864257813,366.32941857953074,359.6927474656738,365.2605469712156,1825100,DE
2023-05-12,363.3949279785156,366.81528766762,360.7907598232096,365.47434226875487,1330500,DE
2023-05-15,359.7315979003906,364.1819825582032,359.39149834122503,363.8030068527244,1466300,DE
2023-05-16,352.4147033691406,358.40035437602086,352.00660764924487,357.5841332824202,2181300,DE
2023-05-17,357.6521911621094,362.1802985531274,353.7945564533677,354.6690770138724,1843900,DE
2023-05-18,360.0328063964844,360.654706096485,355.3492540162732,356.94282010335746,2034300,DE
2023-05-19,353.26007080078125,381.876530013164,351.2389561578022,379.7582398389109,7518400,DE
2023-05-22,350.29644775390625,355.49502787463643,345.7974900187261,349.509376276889,2936200,DE
2023-05-23,350.27703857421875,352.7645783441159,344.41771198010593,347.16759903494074,2111400,DE
2023-05-24,344.0581359863281,348.537670348489,343.00871726447065,348.1878443386624,1717000,DE
2023-05-25,344.83551025390625,347.2744769084446,340.8807000840643,343.65003984795743,1540000,DE
2023-05-26,347.0994873046875,349.40240186410244,345.2338477657867,346.5942161074448,1412900,DE
2023-05-30,340.705810546875,346.96353584467573,336.634401488572,344.95211778742294,2094800,DE
2023-05-31,336.1874389648437,340.3074210819228,335.76958709051485,338.3446055675019,3384700,DE
2023-06-01,342.59088134765625,345.59341856513856,337.0133258905436,339.3454201191756,2116800,DE
2023-06-02,360.5672607421875,361.6069826336162,347.5465395902464,349.8786041817596,2855300,DE
2023-06-05,353.35723876953125,360.6935612434804,352.87139077736805,360.6935612434804,1476800,DE
2023-06-06,363.1130981445313,363.8612934252853,351.55961791286524,351.9677433002466,1927600,DE
2023-06-07,371.0130004882813,373.0729914116494,359.6052684642278,363.39490685949977,1928800,DE
2023-06-08,369.99267578125,373.1312645411732,367.835509471969,370.9643717826593,1317100,DE
2023-06-09,368.146484375,372.5191166790575,366.3974433149013,370.92555054822697,1254800,DE
2023-06-12,376.1726989746094,377.0860956397259,367.2816859912999,367.9521586423708,1527000,DE
2023-06-13,386.9682312011719,389.4460739577021,378.1841201296547,378.7865669449788,2141700,DE
2023-06-14,387.7553405761719,393.6535433810882,387.03629490738217,388.6784637891966,1900100,DE
2023-06-15,395.0138244628906,396.45194513532056,388.20225606032585,388.8824254288131,1471200,DE
2023-06-16,396.0924682617188,398.34681022974746,394.0130244669482,396.2284902896494,2119900,DE
2023-06-20,396.43255615234375,397.3847992812821,388.6784111740501,390.4663283069936,1700700,DE
2023-06-21,404.79888916015625,406.16898426841874,393.5660842163299,395.4026041445794,1868200,DE
2023-06-22,403.9243469238281,406.53821175816864,400.3193627606676,403.08867287286097,1518000,DE
2023-06-23,393.0024719238281,399.6877157134256,392.63322268713387,399.4447917054752,2033400,DE
2023-06-26,398.5799865722656,404.0797895177672,393.48830899644673,393.48830899644673,1360400,DE
2023-06-27,397.9192199707031,399.8528854316891,389.2905551467904,399.1143870167646,1404900,DE
2023-06-28,393.7312316894531,401.11609757818377,393.3814057089148,398.5022329617104,1676100,DE
2023-06-29,391.4699401855469,395.5441912695553,385.00765503914255,391.52841998135005,1871600,DE
2023-06-30,394.9398498535156,398.26359013881097,393.1171602847728,395.2127654614733,1847900,DE
2023-07-03,396.1972351074219,397.00622540514894,389.6082341576805,392.05474789108695,652600,DE
2023-07-05,394.4233093261719,398.4975606216309,393.55580940078113,395.7294077428493,1398600,DE
2023-07-06,391.0216064453125,394.4915466644448,389.6375151296573,392.7565765548786,1390700,DE
2023-07-07,395.0276184082031,398.0979268139387,389.3256000857947,389.3256000857947,1013900,DE
2023-07-10,396.7918395996094,398.4000935960322,391.7623685640949,392.9417806076365,1005500,DE
2023-07-11,403.33203125,404.0143351496873,400.02780402491646,400.02780402491646,1131200,DE
2023-07-12,397.3571472167969,407.445298508603,397.1914346345418,406.4511122517888,1376000,DE
2023-07-13,399.1896057128906,400.80761627841497,394.8521951671959,397.8835072493993,999400,DE
2023-07-14,404.12158203125,404.4530072154472,398.73147582475,402.72776393027056,984200,DE
2023-07-17,409.9600524902344,412.7087218527713,404.41399051758106,404.47247031290544,1509100,DE
2023-07-18,420.6427917480469,421.0326669687606,410.0964989652555,410.6618433190271,1575900,DE
2023-07-19,425.13616943359375,426.7346666935182,420.7110100173937,421.3153210453738,1664800,DE
2023-07-20,428.5086669921875,428.87905887621713,424.0445107786153,427.6801635272118,1284900,DE
2023-07-21,425.8769226074219,429.1031867635152,424.2979086996749,427.9043212571887,1195300,DE
2023-07-24,431.3937683105469,435.6922118221537,425.214155273858,425.8964592263948,1301700,DE
2023-07-25,435.03912353515625,438.616296194393,429.3371354810862,429.8829667144824,1160700,DE
2023-07-26,421.9976501464844,435.40954238582094,420.5940755319904,432.3099941728023,1759500,DE
2023-07-27,417.7771606445313,423.021067111332,413.72239292947927,422.52395910374696,1977000,DE
2023-07-28,416.3053283691406,419.248950072584,414.2779594883646,417.91361190048434,1194700,DE
2023-07-31,418.7323913574219,421.9391723770421,416.1299214047509,418.6349151137522,1169600,DE
2023-08-01,422.4752197265625,427.6996128983456,419.1319959788719,420.4380942718177,1115800,DE
2023-08-02,419.6388549804688,423.9567818596818,416.2371512432179,419.74608777141657,1077900,DE
2023-08-03,413.2155456542969,418.4496954154208,410.58383595250746,416.41256994435525,1083400,DE
2023-08-04,413.3130187988281,419.12223965222455,412.63071488256105,417.63094543119183,961200,DE
2023-08-07,420.399169921875,421.8709810452804,413.41056571412247,414.0246036490549,1009400,DE
2023-08-08,419.5705871582031,420.17489817552735,413.66389017286485,416.19812357230217,1354400,DE
2023-08-09,425.0581970214844,428.2649779887924,421.53953372332376,422.0463685383354,1361300,DE
2023-08-10,423.57666015625,430.30210443568194,423.1770283847952,425.6332690642059,1283900,DE
2023-08-11,424.0639953613281,426.3350400169917,421.6272381255822,424.2686746403707,1216400,DE
2023-08-14,426.5689697265625,427.2999968643618,423.2062329944572,424.492847895921,1058500,DE
2023-08-15,420.759765625,424.1907390731407,418.72264001295326,422.5629720457911,1576800,DE
2023-08-16,413.2155456542969,424.7170278605191,412.4942750341261,417.1728370088944,1870300,DE
2023-08-17,408.5564575195313,414.6581069887948,405.2522005207613,411.1101742731447,2149200,DE
2023-08-18,386.9765319824219,402.5035716790389,385.3780347051367,397.3961082912524,4230600,DE
2023-08-21,380.9041442871094,387.93174367671406,375.7382012099009,386.0018212786605,2549100,DE
2023-08-22,375.46527099609375,383.1459341003912,374.5295646026191,382.804782158796,1664400,DE
2023-08-23,384.305908203125,385.65100313935295,375.4263779071712,375.4263779071712,1582200,DE
2023-08-24,376.8591613769531,382.1810311341666,376.07938117268986,380.51429742501216,1379900,DE
2023-08-25,380.3387756347656,382.1224984368046,376.44972093660687,378.3796432112141,1099900,DE
2023-08-28,384.7054748535156,385.9823332226621,381.5766869963039,382.9705049495598,1247000,DE
2023-08-29,393.8774719238281,395.3590097140149,383.32142221382935,384.2279185728942,1875600,DE
2023-08-30,402.8154296875,405.0767474023762,393.2535972611257,393.6532289927213,1815500,DE
2023-08-31,400.5444030761719,406.7337723007593,400.290970809302,403.5757147489625,1515500,DE
2023-09-01,408.3030395507813,408.7903910016048,404.0923158767293,404.1800653139808,1249300,DE
2023-09-05,403.9461059570313,412.6404687032059,403.3905181785056,410.2524347576229,1474000,DE
2023-09-06,403.8096618652344,405.8955105472105,400.2520023254202,401.69454354129965,1002600,DE
2023-09-07,401.3144836425781,404.92086695583913,395.14459689136993,400.7588957843034,1028800,DE
2023-09-08,389.5497741699219,402.7277469938135,388.9649464664154,401.0902532204536,1837500,DE
2023-09-11,390.2417907714844,393.7799670165932,387.6393507162958,393.0976630963061,1428200,DE
2023-09-12,392.0840148925781,395.44672219449166,389.1988727679968,389.3061055592944,1127800,DE
2023-09-13,392.05474853515625,396.6065943087105,389.5692383539295,391.6746001356293,1104200,DE
2023-09-14,401.2656555175781,401.72376703933,394.8813638538157,396.0120227105984,1272400,DE
2023-09-15,401.684814453125,404.375004086963,398.6340192362373,401.3729321188615,1985000,DE
2023-09-18,400.4469299316406,403.13711941435326,397.2011824107964,400.5444061693104,969300,DE
2023-09-19,388.6043090820313,393.73125595358175,388.3313934545859,392.4056445162956,1957300,DE
2023-09-20,392.1522216796875,398.7997028849785,389.44254868997047,391.5674237107777,1289700,DE
2023-09-21,377.8338317871094,389.5984727274173,376.2743012584504,388.93568192004767,2209100,DE
2023-09-22,371.235107421875,373.85706073429935,368.0185995884431,372.0733674257031,2410500,DE
2023-09-25,374.666015625,375.46524929741975,368.7885293098873,369.4513498064644,1383600,DE
2023-09-26,370.0264892578125,372.2098143684117,367.6969349068357,368.4377186746064,1270400,DE
2023-09-27,374.6368103027344,376.5862161960667,370.65027882033854,372.11233324033776,1403900,DE
2023-09-28,376.3192138671875,380.6132261091208,374.627023614892,375.6051620577507,1309200,DE
2023-09-29,369.1298828125,378.520017642485,367.5061694484254,375.3410677680391,2124000,DE
2023-10-02,365.6672668457031,372.3088351390979,362.4491830550292,370.9003134128024,1989800,DE
2023-10-03,364.6304321289063,365.67704738264456,362.40027776743096,364.268525696406,1212200,DE
2023-10-04,368.7582092285156,370.3036549022392,362.0677455662075,364.2392141991826,1219000,DE
2023-10-05,367.4768676757813,370.5677890206394,365.0413122819053,367.496419700281,997200,DE
2023-10-06,370.2645263671875,373.53150511236936,364.1805041925178,365.2760144483374,1203400,DE
2023-10-09,374.568359375,375.50736397637394,369.2766265108182,370.1569451902574,831200,DE
2023-10-10,382.295654296875,383.3814035726635,377.6886302411919,377.8548970728016,1317400,DE
2023-10-11,380.8480224609375,383.9096009866195,378.91132718046623,382.823881493073,942500,DE
2023-10-12,373.9227294921875,382.4520971494867,369.59934482501126,381.278319182264,1375200,DE
2023-10-13,372.3382263183594,377.3854248494965,370.4797690319967,374.6270669574065,1074200,DE
2023-10-16,382.002197265625,383.9975782042447,375.66384938596593,376.5344069315768,1202600,DE
2023-10-17,382.5694885253906,386.6678908339932,379.5372534971297,380.3980200703563,899800,DE
2023-10-18,373.8738708496094,381.8554841913439,369.76567741548746,379.8698344795323,1495000,DE
2023-10-19,373.0326232910156,377.9233151134857,371.93711309884856,373.29673975369394,1348000,DE
2023-10-20,366.9486389160156,374.0499337190436,366.62586635697664,372.0741047672864,1468100,DE
2023-10-23,365.1097717285156,371.9078467013381,363.35892518794736,365.0510858025983,1308100,DE
2023-10-24,365.4031982421875,369.5798387954013,363.46647331038366,367.4670561017291,899100,DE
2023-10-25,363.7794799804688,367.7702717821717,362.9382653786287,364.102252539629,773900,DE
2023-10-26,361.4613342285156,366.6063227901052,361.3928573647586,362.88940817751165,1124900,DE
2023-10-27,353.2547302246094,361.8036814223592,350.95609866942914,360.93312378746174,1436400,DE
2023-10-30,359.75927734375,361.26561877825856,353.7633142633657,357.2454844415391,1277500,DE
2023-10-31,357.37261962890625,357.900822705483,351.53316223120936,354.0860890422378,1233200,DE
2023-11-01,362.3709411621094,364.2293981875168,353.4600846457255,356.9031509837424,1073000,DE
2023-11-02,365.3933715820313,370.1373487046862,363.7696582859053,367.2909624310933,1259300,DE
2023-11-03,373.844482421875,376.22135140448063,369.2276683009258,371.2034969853712,1172900,DE
2023-11-06,369.9808654785156,376.14312571948494,366.9682122130324,374.9009006449932,925900,DE
2023-11-07,361.1678161621094,364.3663478600421,355.07403298547456,358.87897586979204,1711400,DE
2023-11-08,361.29498291015625,364.9043160629028,361.0797912640429,362.6937136846853,1178000,DE
2023-11-09,361.5395202636719,365.9900680124875,359.7299582053805,365.4618649042995,1094900,DE
2023-11-10,365.8139953613281,366.3421984911053,360.9526459911038,364.2098637992431,1311800,DE
2023-11-13,361.6764831542969,365.4618741831858,359.1039742523819,364.7086884717317,1418100,DE
2023-11-14,366.76275634765625,370.1568976993671,362.4980873653229,365.5205313588568,2115800,DE
2023-11-15,372.5436096191406,373.65870184901536,365.2858385893922,368.719084462051,1515500,DE
2023-11-16,370.2840881347656,374.5292054129992,367.1931670599746,373.0424457196028,1736200,DE
2023-11-17,375.7518615722656,376.8865057018857,371.1252860299732,374.0401193668794,1342600,DE
2023-11-20,372.0153503417969,376.416972973832,371.14482272123183,374.1477146587418,2197300,DE
2023-11-21,374.28466796875,375.1160916125508,370.8024975115664,371.69260707371393,2163100,DE
2023-11-22,362.6546630859375,365.1782474437077,347.8847648179777,353.08846913603213,6304700,DE
2023-11-24,362.09710693359375,363.2708851166493,358.8203368687812,362.4198795162035,1275300,DE
2023-11-27,354.2915344238281,360.9428940720685,353.8807329738922,360.3070801726617,2322200,DE
2023-11-28,352.1494140625,355.895701255422,350.9169798436496,354.08613904986254,1904600,DE
2023-11-29,355.9837341308594,360.3070896581357,351.78751153639354,354.8099559707343,2263500,DE
2023-11-30,356.44342041015625,359.1137490069156,353.48945316771903,356.6586120536726,1950200,DE
2023-12-01,360.7472534179688,362.8013502131183,355.6218172923186,356.93251928435825,1764100,DE
2023-12-04,360.8646240234375,362.27314582954494,356.0717514181302,357.49006416121904,1405900,DE
2023-12-05,353.24493408203125,359.8962636003739,352.8829977812625,359.739757866359,1572700,DE
2023-12-06,357.5487365722656,361.79385385373104,354.5751873327926,355.0838085795063,3218300,DE
2023-12-07,353.3232116699219,357.36292869687634,352.305939209886,357.03036516868417,2753800,DE
2023-12-08,355.7196655273437,356.2087348104757,352.980859631553,353.8905213340776,2060200,DE
2023-12-11,353.1373291015625,357.9302016137336,353.0493002216936,356.52167983499686,2057900,DE
2023-12-12,351.533203125,353.46989821371994,347.8260499227309,353.059096767805,1832000,DE
2023-12-13,368.7679748535156,369.55047364845217,350.6821751901696,351.4940467940715,3406900,DE
2023-12-14,379.9285888671875,386.6874999818445,371.8296028641772,372.90553138924366,3576000,DE
2023-12-15,377.62994384765625,379.3416862498015,374.0890871975713,377.4929901272837,3891400,DE
2023-12-18,374.3922729492188,381.1218700864828,374.3237960953975,378.37327365099486,1404400,DE
2023-12-19,385.327880859375,385.5626245458896,374.9204729510986,376.4952914492485,2078500,DE
2023-12-20,378.79388427734375,386.7950491817569,378.461320805201,385.5430332305783,1592100,DE
2023-12-21,384.740966796875,384.8485775464815,380.5936694023293,382.393440532989,923300,DE
2023-12-22,388.1448974609375,389.0643499696276,384.5062213213429,384.7018310963396,1077300,DE
2023-12-26,392.4975891113281,394.5223427845239,388.0372803488888,388.174234054515,966100,DE
2023-12-27,392.8595275878906,393.749607277762,390.5706574269155,391.37273809184416,823500,DE
2023-12-28,391.9661865234375,393.7332915020024,391.0826040740829,393.5271362451867,1125200,DE
2023-12-29,392.5650024414063,393.42893102616665,390.49356318664366,392.18214270411073,1104000,DE
